|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.5/TIS/TIS_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1263.02        2500.00       0.160217        97.1386       0.288229       0.737123                 NaN            NaN  0.396143        1.27970                 NaN            NaN
  1261.92        2500.00       0.919930E-001   97.9915       0.108419       0.631223                 NaN            NaN  0.280308       0.896590                 NaN            NaN
  1260.82        2500.00       0.196894        98.1984       0.326278                 NaN            NaN            NaN  0.257120        1.02129                 NaN            NaN
  1259.72        2500.00       0.127295        96.4151        1.21005       0.197234                 NaN            NaN  0.493689        1.55661                 NaN            NaN
  1258.62        2500.00       0.163942        97.4360       0.283837       0.528813                 NaN            NaN  0.357850        1.22956                 NaN            NaN
  1257.52        2500.00       0.241058        96.5670       0.626157       0.323222                 NaN            NaN  0.485723        1.75688                 NaN            NaN
  1256.42        2500.00       0.210840E-001   98.2617       0.768239       0.770515E-002            NaN            NaN  0.241916       0.699391                 NaN            NaN
  1255.32        2500.00       0.205007        97.8584       0.577737       0.892201E-002            NaN            NaN  0.289855        1.06010                 NaN            NaN
  1254.22        2500.00       0.153782        97.6059       0.263461       0.487679                 NaN            NaN  0.334893        1.15428                 NaN            NaN
  1253.12        2500.00       0.302520        97.5471       0.203503       0.175509                 NaN            NaN  0.365987        1.40542                 NaN            NaN
  1252.01        2500.00       0.371407E-001   97.3458       0.417012       0.742822                 NaN            NaN  0.348159        1.10906                 NaN            NaN
  1250.91        2500.00       0.944566E-001   98.5612       0.480372                 NaN            NaN            NaN  0.178539       0.653534       0.319262E-001            NaN
  1249.81        2500.00       0.313765        95.7631        1.18679                 NaN            NaN            NaN  0.627687        2.10863                 NaN            NaN
  1248.71        2500.00                 NaN   99.1702       0.273844       0.599902E-001            NaN            NaN  0.134138       0.361808                 NaN            NaN
  1247.61        2500.00       0.859629E-001   97.8908       0.380335       0.463932                 NaN            NaN  0.286235       0.892740                 NaN            NaN
  1246.51        2500.00                 NaN   98.6192       0.276143                 NaN            NaN            NaN  0.151920       0.813510       0.139225                 NaN
  1245.41        2500.00       0.132179E-001   99.2792       0.205046                 NaN            NaN            NaN  0.912503E-001  0.376426       0.348929E-001            NaN
  1244.31        2500.00                 NaN   96.2262        1.47483                 NaN            NaN            NaN  0.518500        1.78049                 NaN            NaN
  1243.21        2500.00                 NaN   93.1277       0.599744       0.951770                 NaN            NaN  0.746677        2.25647       0.198181        2.11945     
  1242.11        2500.00                 NaN   90.3052        2.82007       0.998211E-002            NaN            NaN   1.10661        4.69526       0.909935E-001  0.971884     
  1241.01        2500.00       0.221268E-005  100.0000                 NaN            NaN            NaN  0.277530E-005  0.145885E-005  0.336237E-005            NaN  0.368901E-005
  1239.91        2500.00       0.792401E-005   99.9999       0.894751E-005            NaN            NaN            NaN  0.798780E-005  0.307069E-004            NaN  0.237490E-004
  1238.81        2500.00                 NaN  100.0000       0.392074E-005            NaN            NaN            NaN  0.248805E-005  0.123781E-004            NaN  0.922945E-005
  1237.71        2500.00                 NaN  100.0000       0.173412E-005            NaN            NaN            NaN  0.180148E-005  0.871783E-005            NaN  0.669450E-005
  1236.61        2500.00        1.92676        67.0099        3.91992       0.644861                 NaN            NaN   3.20428        13.2372                 NaN   10.0571     
  1235.51        2500.00                 NaN   99.6418       0.144744       0.103975                 NaN            NaN  0.383367E-001  0.548880E-001            NaN  0.162318E-001
  1234.41        2500.00       0.249821E-001   99.0617       0.804654E-001            NaN            NaN            NaN  0.905731E-001  0.414992                 NaN  0.327289     
  1233.31        2500.00       0.365279        90.3926        1.02323       0.709153                 NaN            NaN  0.952999        3.77790                 NaN   2.77881     
  1232.21        2500.00       0.299089        85.0360        2.73895       0.196975       0.355902                 NaN   1.53283        5.70417                 NaN   4.13607     
  1231.11        2500.00       0.251834        91.5331       0.760818E-001   1.53572                 NaN            NaN  0.853010        3.33015                 NaN   2.42014     
  1230.00        2500.00                 NaN   96.4463       0.513892       0.171164                 NaN            NaN  0.344938        1.45019       0.587742E-001   1.01475     
  1228.90        2500.00       0.582887        86.1110        1.10068        1.25787                 NaN            NaN   1.34712        5.49881                 NaN   4.10168     
  1227.80        2500.00       0.330152        91.1202       0.636066       0.878794                 NaN            NaN  0.860843        3.54767                 NaN   2.62629     
  1226.70        2500.00       0.331577        90.5742        1.09356       0.523692                 NaN            NaN  0.909360        3.78502                 NaN   2.78261     
  1225.60        2500.00       0.379890        89.7684       0.567015        1.07219                 NaN            NaN  0.971638        4.17933                 NaN   3.06157     
  1224.50        2500.00       0.562513        86.0632       0.901609        1.15233                 NaN            NaN   1.28204        5.79755                 NaN   4.24074     
  1223.40        2500.00       0.793514        77.0595        2.31143        1.10693                 NaN            NaN   2.06104        9.71826                 NaN   6.94931     
  1222.30        2500.00        3.78418                 NaN   7.64713        5.40810                 NaN            NaN   8.59946        43.3456                 NaN   31.2156     
  1221.20        2500.00        3.77992                 NaN   7.73779        5.32411                 NaN            NaN   8.60436        43.3407                 NaN   31.2131     
  1220.10        2500.00        3.77239                 NaN   7.74375        5.33047                 NaN            NaN   8.60829        43.3362                 NaN   31.2089     
  1219.00        2500.00        3.76451                 NaN   7.74953        5.33762                 NaN            NaN   8.61220        43.3318                 NaN   31.2044     
  1217.90        2500.00        3.75643                 NaN   7.80352        5.29702                 NaN            NaN   8.61680        43.3267                 NaN   31.1996     
  1216.80        2500.00        3.73510                 NaN   5.63903        7.49169                 NaN            NaN   8.64177        43.3037                 NaN   31.1887     
  1215.70        2500.00        3.74008                 NaN   7.84245        5.28505                 NaN            NaN   8.62508        43.3172                 NaN   31.1901     
  1214.60        2500.00        3.73186                 NaN   7.86375        5.27732                 NaN            NaN   8.62925        43.3124                 NaN   31.1854     
  1213.50        2500.00        3.72364                 NaN   7.88185        5.27253                 NaN            NaN   8.63295        43.3087                 NaN   31.1803     
  1212.40        2500.00        3.70910                 NaN   7.93830        5.24107                 NaN            NaN   8.63828        43.3015                 NaN   31.1718     
  1211.30        2500.00        3.70017                 NaN   5.15514        8.03945                 NaN            NaN   8.64189        43.2957                 NaN   31.1676     
  1210.20        2500.00        3.69733                 NaN   8.05149        5.14654                 NaN            NaN   8.64707        43.2922                 NaN   31.1654     
  1209.10        2500.00        3.73734                 NaN   5.25591        7.87910                 NaN            NaN   8.63950        43.2942                 NaN   31.1939     
  1207.99        2500.00        3.67438                 NaN   8.06158        5.17545                 NaN            NaN   8.65587        43.2812                 NaN   31.1516     
  1206.89        2500.00        3.66563                 NaN   8.09353        5.15811                 NaN            NaN   8.66031        43.2760                 NaN   31.1465     
  1205.79        2500.00                 NaN            NaN   17.8821       0.270578E-001            NaN            NaN   8.93859        42.7841        1.02216        29.3460     
  1204.69        2500.00                 NaN            NaN   17.7612       0.146513                 NaN            NaN   8.94118        42.7826        1.02242        29.3461     
  1203.59        2500.00                 NaN            NaN   17.8071       0.101551                 NaN            NaN   8.94716        42.7774        1.02142        29.3454     
  1202.49        2500.00                 NaN            NaN   17.6561       0.251081                 NaN            NaN   8.94888        42.7763        1.02181        29.3459     
  1201.39        2500.00                 NaN            NaN  0.700168        17.1999                 NaN            NaN   8.94321        42.7833        1.02525        29.3482     
  1200.29        2500.00                 NaN            NaN   17.5320       0.374256                 NaN            NaN   8.95602        42.7707        1.02134        29.3458     
  1199.19        2500.00                 NaN            NaN   17.4765       0.429233                 NaN            NaN   8.95977        42.7676        1.02112        29.3457     
  1198.09        2500.00                 NaN            NaN   17.4199       0.485407                 NaN            NaN   8.96337        42.7647        1.02090        29.3457     
  1196.99        2500.00                 NaN            NaN   17.3649       0.540000                 NaN            NaN   8.96697        42.7618        1.02067        29.3456     
  1195.89        2500.00                 NaN            NaN   17.3114       0.593118                 NaN            NaN   8.97057        42.7588        1.02044        29.3456     
  1194.79        2500.00                 NaN            NaN   17.2593       0.644830                 NaN            NaN   8.97416        42.7559        1.02021        29.3456     
  1193.69        2500.00                 NaN            NaN  0.692558        17.2158                 NaN            NaN   8.97485        42.7500        1.01972        29.3471     
