|6.6.6
Archiving\03_Data\DeqLP/QFM_m2.25/K22/K22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1714.74        500.000        58.8389                 NaN   40.6052       0.555864                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        58.4016                 NaN   41.0353       0.563172                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        57.9641                 NaN   41.4655       0.570484                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        57.5264                 NaN   41.8958       0.577799                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        57.0885                 NaN   42.3264       0.585117                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        56.6505                 NaN   42.7571       0.592439                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        56.2123                 NaN   43.1879       0.599764                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.7740                 NaN   43.6189       0.607093                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        55.3590                 NaN   44.0270       0.614006                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.9438                 NaN   44.4353       0.620922                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        54.5285                 NaN   44.8437       0.627841                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        54.1131                 NaN   45.2522       0.634762                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.6975                 NaN   45.6608       0.641686                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        53.2819                 NaN   46.0695       0.648612                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.8661                 NaN   46.4783       0.655541                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        52.4502                 NaN   46.8873       0.662473                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        52.0602                 NaN   47.2706       0.669164                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        51.6701                 NaN   47.6540       0.675857                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        51.2799                 NaN   48.0375       0.682553                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.8896                 NaN   48.4211       0.689250                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        50.4993                 NaN   48.8048       0.695949                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        50.1089                 NaN   49.1885       0.702650                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        49.7184                 NaN   49.5723       0.709353                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        49.3278                 NaN   49.9561       0.716058                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        48.9597                 NaN   50.3180       0.722314                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        48.5916                 NaN   50.6799       0.728572                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        48.2234                 NaN   51.0418       0.734831                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        47.8551                 NaN   51.4038       0.741091                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        47.4973                 NaN   51.7550       0.747664                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        47.1395                 NaN   52.1063       0.754238                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        46.7874                 NaN   52.4517       0.760934                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        45.8830                 NaN   52.6100       0.759654       0.747340                 NaN            NaN            NaN            NaN
  1612.18        500.000        44.9212                 NaN   52.6695       0.754838        1.65441                 NaN            NaN            NaN            NaN
  1608.97        500.000        43.9573                 NaN   52.7291       0.750011        2.56351                 NaN            NaN            NaN            NaN
  1605.77        500.000        42.9914                 NaN   52.7888       0.745171        3.47466                 NaN            NaN            NaN            NaN
  1602.56        500.000        42.0233                 NaN   52.8485       0.740320        4.38786                 NaN            NaN            NaN            NaN
  1599.36        500.000        41.0532                 NaN   52.9083       0.735456        5.30311                 NaN            NaN            NaN            NaN
  1596.15        500.000        40.0809                 NaN   52.9681       0.730581        6.22042                 NaN            NaN            NaN            NaN
  1592.95        500.000        39.1065                 NaN   53.0280       0.725693        7.13979                 NaN            NaN            NaN            NaN
  1589.74        500.000        38.1301                 NaN   53.0879       0.720794        8.06121                 NaN            NaN            NaN            NaN
  1586.54        500.000        37.3914                 NaN   53.1221       0.715032        8.77143                 NaN            NaN            NaN            NaN
  1583.33        500.000        36.6515                 NaN   53.1563       0.709259        9.48288                 NaN            NaN            NaN            NaN
  1580.13        500.000        35.9104                 NaN   53.1906       0.703476        10.1956                 NaN            NaN            NaN            NaN
  1576.92        500.000        35.1680                 NaN   53.2248       0.697682        10.9095                 NaN            NaN            NaN            NaN
  1573.72        500.000        34.4245                 NaN   53.2590       0.691877        11.6246                 NaN            NaN            NaN            NaN
  1570.51        500.000        33.6796                 NaN   53.2933       0.686062        12.3410                 NaN            NaN            NaN            NaN
  1567.31        500.000        32.9336                 NaN   53.3275       0.680235        13.0587                 NaN            NaN            NaN            NaN
  1564.10        500.000        32.1863                 NaN   53.3618       0.674398        13.7775                 NaN            NaN            NaN            NaN
  1560.90        500.000        31.5886                 NaN   53.3819       0.667601        14.3619                 NaN            NaN            NaN            NaN
  1557.69        500.000        30.9901                 NaN   53.4019       0.660794        14.9471                 NaN            NaN            NaN            NaN
  1554.49        500.000        30.3909                 NaN   53.4220       0.653977        15.5331                 NaN            NaN            NaN            NaN
  1551.28        500.000        29.7908                 NaN   53.4421       0.647150        16.1200                 NaN            NaN            NaN            NaN
  1548.08        500.000        29.1899                 NaN   53.4622       0.640312        16.7076                 NaN            NaN            NaN            NaN
  1544.87        500.000        28.5882                 NaN   53.4822       0.633464        17.2961                 NaN            NaN            NaN            NaN
  1541.67        500.000        27.9857                 NaN   53.5022       0.626606        17.8855                 NaN            NaN            NaN            NaN
  1538.46        500.000        27.3824                 NaN   53.5223       0.619737        18.4756                 NaN            NaN            NaN            NaN
  1535.26        500.000        26.8689                 NaN   53.5363       0.611472        18.9834                 NaN            NaN            NaN            NaN
  1532.05        500.000        26.3548                 NaN   53.5503       0.603197        19.4918                 NaN            NaN            NaN            NaN
  1528.85        500.000        25.8401                 NaN   53.5643       0.594911        20.0008                 NaN            NaN            NaN            NaN
  1525.64        500.000        25.3248                 NaN   53.5782       0.586614        20.5104                 NaN            NaN            NaN            NaN
  1522.44        500.000        24.8089                 NaN   53.5922       0.578306        21.0206                 NaN            NaN            NaN            NaN
  1519.23        500.000        24.2925                 NaN   53.6061       0.569988        21.5314                 NaN            NaN            NaN            NaN
  1516.03        500.000        23.7754                 NaN   53.6201       0.561660        22.0429                 NaN            NaN            NaN            NaN
  1512.82        500.000        23.2578                 NaN   53.6340       0.553320        22.5549                 NaN            NaN            NaN            NaN
  1509.62        500.000        22.7979                 NaN   53.6478       0.543077        23.0112                 NaN            NaN            NaN            NaN
  1506.41        500.000        22.3376                 NaN   53.6616       0.532821        23.4680                 NaN            NaN            NaN            NaN
  1503.21        500.000        21.8768                 NaN   53.6753       0.522554        23.9253                 NaN            NaN            NaN            NaN
  1500.00        500.000        21.4155                 NaN   53.6891       0.512275        24.3831                 NaN            NaN            NaN            NaN
  1496.79        500.000        20.9538                 NaN   53.7029       0.501984        24.8413                 NaN            NaN            NaN            NaN
  1493.59        500.000        20.4916                 NaN   53.7166       0.491681        25.3001                 NaN            NaN            NaN            NaN
  1490.38        500.000        20.0289                 NaN   53.7304       0.481367        25.7593                 NaN            NaN            NaN            NaN
  1487.18        500.000        19.5658                 NaN   53.7441       0.471041        26.2190                 NaN            NaN            NaN            NaN
  1483.97        500.000        19.1284                 NaN   53.7592       0.459525        26.6529                 NaN            NaN            NaN            NaN
  1480.77        500.000        18.6906                 NaN   53.7742       0.447996        27.0872                 NaN            NaN            NaN            NaN
  1477.56        500.000        18.2602                 NaN   53.7895       0.436531        27.5133       0.404147E-003            NaN            NaN            NaN
  1474.36        500.000        17.6103                 NaN   53.8157       0.434081        27.7205       0.419428                 NaN            NaN            NaN
  1471.15        500.000        17.0173                 NaN   53.8344       0.433642        27.9029       0.811791                 NaN            NaN            NaN
  1467.95        500.000        16.4235                 NaN   53.8530       0.433203        28.0855        1.20477                 NaN            NaN            NaN
  1464.74        500.000        15.8288                 NaN   53.8717       0.432765        28.2684        1.59838                 NaN            NaN            NaN
  1461.54        500.000        15.2332                 NaN   53.8903       0.432328        28.4516        1.99260                 NaN            NaN            NaN
  1458.33        500.000        14.7093                 NaN   53.8995       0.434239        28.6057        2.35119                 NaN            NaN            NaN
  1455.13        500.000        14.1848                 NaN   53.9087       0.436154        28.7601        2.71029                 NaN            NaN            NaN
  1451.92        500.000        13.6872                 NaN   53.9132       0.439460        28.9051        3.05498                 NaN            NaN            NaN
  1448.72        500.000        13.2108                 NaN   53.9140       0.443975        29.0123        3.38385       0.350244E-001            NaN            NaN
  1445.51        500.000        13.2102                 NaN   53.9143       0.443991        29.0126        3.38388       0.350249E-001            NaN            NaN
  1442.31        500.000        13.2095                 NaN   53.9146       0.444007        29.0129        3.38391       0.350253E-001            NaN            NaN
  1439.10        500.000        13.2089                 NaN   53.9150       0.444022        29.0131        3.38393       0.350258E-001            NaN            NaN
  1435.90        500.000        11.2893                 NaN   53.8247       0.500991        28.4741        4.57892        1.33194                 NaN            NaN
  1432.69        500.000        11.2888                 NaN   53.8250       0.501009        28.4743        4.57895        1.33196                 NaN            NaN
  1429.49        500.000        10.4628                 NaN   53.7765       0.529178        28.3178        1.80544        5.10830                 NaN            NaN
  1426.28        500.000        10.0878                 NaN   53.7527       0.543292        28.2549        2.01034        5.35106                 NaN            NaN
  1423.08        500.000        9.57417                 NaN   53.7737       0.553232        28.1272        5.53882        2.29704       0.135858                 NaN
  1419.87        500.000        9.57375                 NaN   53.7739       0.553250        28.1273        5.53885        2.29706       0.135867                 NaN
  1416.67        500.000        9.57334                 NaN   53.7740       0.553269        28.1275        5.53887        2.29709       0.135876                 NaN
  1413.46        500.000        9.57292                 NaN   53.7742       0.553287        28.1277        5.53890        2.29711       0.135885                 NaN
  1410.26        500.000        7.79302                 NaN   53.8841       0.584884        27.5991        3.33314        6.07583       0.729905                 NaN
  1407.05        500.000        7.79270                 NaN   53.8842       0.584902        27.5992        3.33317        6.07585       0.729952                 NaN
  1403.85        500.000        7.79239                 NaN   53.8842       0.584921        27.5994        3.33320        6.07588       0.729998                 NaN
  1400.64        500.000        7.79207                 NaN   53.8843       0.584939        27.5995        3.33323        6.07590       0.730045                 NaN
  1397.44        500.000        7.79175                 NaN   53.8844       0.584957        27.5997        3.33326        6.07593       0.730092                 NaN
  1394.23        500.000        7.79144                 NaN   53.8844       0.584975        27.5998        3.33329        6.07595       0.730138                 NaN
  1391.03        500.000        7.79112                 NaN   53.8845       0.584994        27.5999        3.33332        6.07597       0.730185                 NaN
  1387.82        500.000        7.79080                 NaN   53.8845       0.585012        27.6001        3.33335        6.07600       0.730231                 NaN
  1384.62        500.000        5.52572                 NaN   54.0069       0.637238        26.8142        6.72956        4.71894        1.56745                 NaN
  1381.41        500.000        5.52553                 NaN   54.0068       0.637256        26.8143        6.72957        4.71898        1.56755                 NaN
  1378.21        500.000        5.52534                 NaN   54.0067       0.637275        26.8144        6.72959        4.71901        1.56765                 NaN
  1375.00        500.000        5.52515                 NaN   54.0067       0.637293        26.8145        6.72960        4.71905        1.56774                 NaN
  1371.79        500.000        5.52496                 NaN   54.0066       0.637311        26.8146        6.72962        4.71909        1.56784                 NaN
  1368.59        500.000        5.52476                 NaN   54.0066       0.637330        26.8146        6.72963        4.71912        1.56794                 NaN
  1365.38        500.000        5.52457                 NaN   54.0065       0.637348        26.8147        6.72965        4.71916        1.56803                 NaN
  1362.18        500.000        5.52438                 NaN   54.0064       0.637366        26.8148        6.72967        4.71920        1.56813                 NaN
  1358.97        500.000        4.07886                 NaN   54.0649       0.680351        26.2525        7.10044        5.64382        2.17910                 NaN
  1355.77        500.000        4.07874                 NaN   54.0648       0.680370        26.2526        7.10045        5.64386        2.17923                 NaN
  1352.56        500.000        4.07862                 NaN   54.0646       0.680389        26.2526        7.10046        5.64390        2.17936                 NaN
  1349.36        500.000        4.07850                 NaN   54.0645       0.680407        26.2527        7.10047        5.64394        2.17949                 NaN
  1346.15        500.000        4.07838                 NaN   54.0644       0.680426        26.2527        7.10048        5.64398        2.17962                 NaN
  1342.95        500.000        4.07826                 NaN   54.0642       0.680444        26.2528        7.10049        5.64402        2.17975                 NaN
  1339.74        500.000        4.07814                 NaN   54.0641       0.680463        26.2529        7.10051        5.64406        2.17989                 NaN
  1336.54        500.000        4.07802                 NaN   54.0639       0.680481        26.2529        7.10052        5.64410        2.18002                 NaN
  1333.33        500.000        3.02738                 NaN   54.0874       0.717287        25.8426        7.33303        6.32128        2.67102                 NaN
  1330.13        500.000        3.02730                 NaN   54.0872       0.717306        25.8426        7.33304        6.32132        2.67118                 NaN
  1326.92        500.000        3.02723                 NaN   54.0871       0.717324        25.8426        7.33305        6.32136        2.67134                 NaN
  1323.72        500.000        3.02715                 NaN   54.0869       0.717343        25.8427        7.33305        6.32141        2.67150                 NaN
  1320.51        500.000        3.02708                 NaN   54.0867       0.717362        25.8427        7.33306        6.32145        2.67165                 NaN
  1317.31        500.000        3.02700                 NaN   54.0865       0.717381        25.8428        7.33307        6.32149        2.67181                 NaN
  1314.10        500.000        3.02692                 NaN   54.0863       0.717399        25.8428        7.33308        6.32153        2.67197                 NaN
  1310.90        500.000        3.02685                 NaN   54.0861       0.717418        25.8429        7.33309        6.32158        2.67213                 NaN
  1307.69        500.000        2.19869                 NaN   54.0872       0.749128        25.5520        6.83696        7.49362        3.08242                 NaN
  1304.49        500.000        2.19864                 NaN   54.0870       0.749147        25.5520        6.83700        7.49362        3.08260                 NaN
  1301.28        500.000        2.19859                 NaN   54.0867       0.749166        25.5521        6.83705        7.49363        3.08278                 NaN
  1298.08        500.000        2.19855                 NaN   54.0865       0.749185        25.5521        6.83709        7.49364        3.08296                 NaN
  1294.87        500.000        1.84054                 NaN   54.0796       0.763491        25.4475        7.04576        7.56051        3.26259                 NaN
  1291.67        500.000        1.84050                 NaN   54.0794       0.763510        25.4475        7.04581        7.56052        3.26278                 NaN
  1288.46        500.000        1.67286                 NaN   54.0746       0.770202        25.4050        7.13824        7.59246        3.34667                 NaN
  1285.26        500.000        1.59130                 NaN   54.0710       0.773721        25.3861        7.18159        7.60964        3.38664                 NaN
  1282.05        500.000       0.624593                 NaN   54.1191       0.777922        25.3652        7.68723        7.34396        3.50412       0.577815     
  1278.85        500.000                 NaN            NaN   54.1541       0.781460        25.3758        7.73625        7.40361        3.57321       0.975567     
  1275.64        500.000                 NaN            NaN   54.1560       0.784317        25.3922        7.74102        7.36611        3.58288       0.977526     
  1272.44        500.000                 NaN            NaN   54.1556       0.784335        25.3922        7.74102        7.36616        3.58308       0.977549     
  1269.23        500.000                 NaN            NaN   54.1595       0.790026        25.4249        7.29256        7.74960        3.60244       0.981041     
  1266.03        500.000                 NaN            NaN   54.1592       0.790045        25.4249        7.29261        7.74960        3.60265       0.981063     
  1262.82        500.000                 NaN            NaN   54.1588       0.790064        25.4249        7.29265        7.74961        3.60285       0.981085     
  1259.62        500.000                 NaN            NaN   54.1585       0.790083        25.4249        7.29270        7.74962        3.60306       0.981108     
  1256.41        500.000                 NaN            NaN   54.1645       0.802220        25.4877        7.15026        7.76808        3.63929       0.987967     
  1253.21        500.000                 NaN            NaN   54.1642       0.802239        25.4877        7.15031        7.76808        3.63950       0.987989     
  1250.00        500.000                 NaN            NaN   54.1638       0.802258        25.4877        7.15036        7.76809        3.63971       0.988012     
  1246.79        500.000                 NaN            NaN   54.1635       0.802277        25.4878        7.15041        7.76809        3.63991       0.988034     
  1243.59        500.000                 NaN            NaN   54.1632       0.802296        25.4878        7.15045        7.76810        3.64012       0.988056     
  1240.38        500.000                 NaN            NaN   54.1629       0.802315        25.4878        7.15050        7.76811        3.64033       0.988078     
  1237.18        500.000                 NaN            NaN   54.1626       0.802334        25.4878        7.15055        7.76811        3.64053       0.988101     
  1233.97        500.000                 NaN            NaN   54.1623       0.802353        25.4878        7.15060        7.76812        3.64074       0.988123     
  1230.77        500.000                 NaN            NaN   54.1725       0.827461        25.6036        6.88676        7.79777        3.71138        1.00047     
  1227.56        500.000                 NaN            NaN   54.1722       0.827480        25.6037        6.88681        7.79777        3.71159        1.00050     
  1224.36        500.000                 NaN            NaN   54.1719       0.827499        25.6037        6.88686        7.79777        3.71180        1.00052     
  1221.15        500.000                 NaN            NaN   54.1716       0.827519        25.6037        6.88690        7.79778        3.71201        1.00054     
  1217.95        500.000                 NaN            NaN   54.1712       0.827538        25.6037        6.88695        7.79778        3.71223        1.00056     
  1214.74        500.000                 NaN            NaN   54.1709       0.827557        25.6037        6.88700        7.79779        3.71244        1.00058     
  1211.54        500.000                 NaN            NaN   54.1706       0.827576        25.6038        6.88705        7.79779        3.71265        1.00061     
  1208.33        500.000                 NaN            NaN   54.1702       0.827595        25.6038        6.88710        7.79779        3.71286        1.00063     
  1205.13        500.000                 NaN            NaN   54.1768       0.854054        25.7119        6.64231        7.82378        3.77975        1.01144     
  1201.92        500.000                 NaN            NaN   54.1764       0.854074        25.7119        6.64236        7.82379        3.77997        1.01146     
  1198.72        500.000                 NaN            NaN   54.1761       0.854094        25.7119        6.64241        7.82379        3.78018        1.01148     
  1195.51        500.000                 NaN            NaN   54.1758       0.854113        25.7120        6.64246        7.82379        3.78039        1.01150     
  1192.31        500.000                 NaN            NaN   54.1755       0.854133        25.7120        6.64251        7.82380        3.78061        1.01152     
  1189.10        500.000                 NaN            NaN   54.1751       0.854152        25.7120        6.64256        7.82380        3.78082        1.01155     
  1185.90        500.000                 NaN            NaN   54.1748       0.854172        25.7120        6.64261        7.82380        3.78104        1.01157     
  1182.69        500.000                 NaN            NaN   54.1744       0.854191        25.7121        6.64266        7.82380        3.78125        1.01159     
  1179.49        500.000                 NaN            NaN   54.1769       0.882370        25.8148        7.84520        6.41538        3.84358        1.02174     
  1176.28        500.000                 NaN            NaN   54.1766       0.882390        25.8149        7.84520        6.41543        3.84380        1.02177     
  1173.08        500.000                 NaN            NaN   54.1762       0.882410        25.8149        7.84520        6.41548        3.84401        1.02179     
  1169.87        500.000                 NaN            NaN   54.1759       0.882430        25.8149        7.84520        6.41553        3.84423        1.02181     
