|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.75/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1503.76        500.000        99.0705                 NaN            NaN  0.297396E-001            NaN  0.899760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0795                 NaN            NaN  0.261630E-001            NaN  0.894297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0887                 NaN            NaN  0.316561E-001            NaN  0.879660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0910                 NaN            NaN  0.604076E-002            NaN  0.902931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1087                 NaN            NaN  0.196021E-001            NaN  0.871690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1143                 NaN            NaN  0.248523E-001            NaN  0.860805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0911                 NaN            NaN            NaN            NaN  0.709706       0.199193                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9527                 NaN            NaN            NaN            NaN  0.179305E-002   1.04546                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.9587                 NaN            NaN  0.121119E-005            NaN            NaN   1.04129                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.9631                 NaN            NaN            NaN            NaN  0.379636E-002   1.03311                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9736                 NaN            NaN            NaN            NaN  0.623171E-001  0.964127                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9746                 NaN            NaN            NaN            NaN            NaN   1.02537                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.9768                 NaN            NaN            NaN            NaN            NaN   1.02321                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.9797                 NaN            NaN            NaN            NaN            NaN   1.02028                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.9832                 NaN            NaN            NaN            NaN            NaN   1.01679                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.9845                 NaN            NaN            NaN            NaN            NaN   1.01545                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9855                 NaN            NaN            NaN            NaN            NaN   1.01451                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.9864                 NaN            NaN            NaN            NaN            NaN   1.01365                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.9871                 NaN            NaN            NaN            NaN            NaN   1.01295                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        98.9808                 NaN            NaN            NaN            NaN            NaN   1.01923                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        98.9788                 NaN            NaN            NaN            NaN            NaN   1.02116                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        98.9733                 NaN            NaN            NaN            NaN            NaN   1.02667                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        98.9619                 NaN            NaN            NaN            NaN            NaN   1.03814                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        98.9586                 NaN            NaN            NaN            NaN            NaN   1.04141                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        98.9456                 NaN            NaN            NaN            NaN            NaN   1.05444                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        98.9195                 NaN            NaN            NaN            NaN            NaN   1.08047                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        98.8900                 NaN            NaN            NaN            NaN            NaN   1.10999                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.8264                 NaN            NaN            NaN            NaN            NaN  0.539318E-001   1.11969                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.4331                 NaN            NaN            NaN            NaN            NaN   1.27206       0.294840                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.4539                 NaN            NaN            NaN            NaN            NaN  0.292405        1.25371                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.4739                 NaN            NaN            NaN            NaN            NaN   1.23750       0.288569                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.4930                 NaN            NaN            NaN            NaN            NaN   1.22192       0.285080                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.6166                 NaN            NaN            NaN            NaN            NaN  0.271025        1.11233                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.4261                 NaN            NaN            NaN            NaN            NaN   1.27141       0.302520                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.5479                 NaN            NaN            NaN            NaN            NaN  0.275635        1.17651                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        95.7331                 NaN            NaN            NaN            NaN            NaN   1.69321        1.36546                 NaN   1.20820                 NaN            NaN            NaN
  1413.53        500.000        95.7673                 NaN            NaN            NaN            NaN            NaN   1.33255        1.68820                 NaN   1.21191                 NaN            NaN            NaN
  1411.03        500.000        95.8942                 NaN            NaN            NaN            NaN            NaN   1.29513        1.63600                 NaN   1.17468                 NaN            NaN            NaN
  1408.52        500.000        96.0121                 NaN            NaN            NaN            NaN            NaN   1.58538        1.26389                 NaN   1.13864                 NaN            NaN            NaN
  1406.02        500.000        96.1341                 NaN            NaN            NaN            NaN            NaN   1.22544        1.53732                 NaN   1.10319                 NaN            NaN            NaN
  1403.51        500.000        96.2452                 NaN            NaN            NaN            NaN            NaN   1.49364        1.19129                 NaN   1.06990                 NaN            NaN            NaN
  1401.00        500.000        96.3442                 NaN            NaN            NaN            NaN            NaN   1.45097        1.16457                 NaN   1.04025                 NaN            NaN            NaN
  1398.50        500.000        96.4438                 NaN            NaN            NaN            NaN            NaN   1.13285        1.41354                 NaN   1.00983                 NaN            NaN            NaN
  1395.99        500.000        96.5293                 NaN            NaN            NaN            NaN            NaN   1.38073        1.10620                 NaN  0.983726                 NaN            NaN            NaN
  1393.48        500.000        96.6167                 NaN            NaN            NaN            NaN            NaN   1.34572        1.08036                 NaN  0.957216                 NaN            NaN            NaN
  1390.98        500.000        96.6999                 NaN            NaN            NaN            NaN            NaN   1.31260        1.05568                 NaN  0.931841                 NaN            NaN            NaN
  1388.47        500.000        96.7729                 NaN            NaN            NaN            NaN            NaN   1.28553        1.03278                 NaN  0.908828                 NaN            NaN            NaN
  1385.96        500.000        96.8418                 NaN            NaN            NaN            NaN            NaN   1.25891        1.01191                 NaN  0.887428                 NaN            NaN            NaN
  1383.46        500.000        96.9197                 NaN            NaN            NaN            NaN            NaN  0.983868        1.23315                 NaN  0.863274                 NaN            NaN            NaN
  1380.95        500.000        96.9855                 NaN            NaN            NaN            NaN            NaN  0.968935        1.20221                 NaN  0.843388                 NaN            NaN            NaN
  1378.45        500.000        97.0458                 NaN            NaN            NaN            NaN            NaN   1.18784       0.942403                 NaN  0.823925                 NaN            NaN            NaN
  1375.94        500.000        97.1045                 NaN            NaN            NaN            NaN            NaN   1.16833       0.921846                 NaN  0.805359                 NaN            NaN            NaN
  1373.43        500.000        97.1552                 NaN            NaN  0.202869                 NaN            NaN  0.523224        1.30634                 NaN  0.812370                 NaN            NaN            NaN
  1370.93        500.000        96.6524                 NaN            NaN  0.256635                 NaN            NaN   1.60199       0.479996                 NaN   1.00901                 NaN            NaN            NaN
  1368.42        500.000        97.6833                 NaN            NaN  0.401848                 NaN            NaN   1.26746                 NaN            NaN  0.647397                 NaN            NaN            NaN
  1365.91        500.000        97.2792                 NaN            NaN  0.523255                 NaN            NaN   1.38639                 NaN            NaN  0.811118                 NaN            NaN            NaN
  1363.41        500.000        97.3466                 NaN            NaN  0.542089                 NaN            NaN   1.31969                 NaN            NaN  0.791648                 NaN            NaN            NaN
  1360.90        500.000        97.4020                 NaN            NaN  0.531172                 NaN            NaN   1.29330                 NaN            NaN  0.773509                 NaN            NaN            NaN
  1358.40        500.000        97.4553                 NaN            NaN  0.532721                 NaN            NaN   1.25552                 NaN            NaN  0.756441                 NaN            NaN            NaN
  1355.89        500.000        97.5092                 NaN            NaN  0.531407                 NaN            NaN   1.21996                 NaN            NaN  0.739389                 NaN            NaN            NaN
  1353.38        500.000        97.5569                 NaN            NaN  0.522194                 NaN            NaN   1.19854                 NaN            NaN  0.722334                 NaN            NaN            NaN
  1350.88        500.000        97.6068                 NaN            NaN  0.514420                 NaN            NaN   1.17299                 NaN            NaN  0.705801                 NaN            NaN            NaN
  1348.37        500.000        97.6521                 NaN            NaN  0.510078                 NaN            NaN   1.14760                 NaN            NaN  0.690240                 NaN            NaN            NaN
  1345.86        500.000        97.7068                 NaN            NaN  0.487441                 NaN            NaN   1.13544                 NaN            NaN  0.670346                 NaN            NaN            NaN
  1343.36        500.000        97.7334                 NaN            NaN  0.511151                 NaN            NaN   1.09187                 NaN            NaN  0.663526                 NaN            NaN            NaN
  1340.85        500.000        97.6632                 NaN            NaN  0.527492                 NaN            NaN   1.12488                 NaN            NaN  0.684444                 NaN            NaN            NaN
  1338.35        500.000        97.9516                 NaN            NaN  0.453323                 NaN            NaN   1.00424                 NaN            NaN  0.590808                 NaN            NaN            NaN
  1335.84        500.000        97.8731                 NaN            NaN  0.474877                 NaN            NaN   1.03736                 NaN            NaN  0.614704                 NaN            NaN            NaN
  1333.33        500.000        6.33128        90.2795                 NaN   1.27647                 NaN            NaN  0.879870                 NaN            NaN   1.23291                 NaN            NaN            NaN
  1330.83        500.000        13.6986        83.0302                 NaN   1.31274                 NaN            NaN  0.736016                 NaN            NaN   1.22251                 NaN            NaN            NaN
  1328.32        500.000        19.2568        78.1169                 NaN   1.00407                 NaN            NaN  0.674393                 NaN            NaN  0.947894                 NaN            NaN            NaN
  1325.81        500.000        23.5233        74.2784                 NaN  0.801549                 NaN            NaN  0.629225                 NaN            NaN  0.767557                 NaN            NaN            NaN
  1323.31        500.000        26.7920        71.3174                 NaN  0.654197                 NaN            NaN  0.599333                 NaN            NaN  0.637053                 NaN            NaN            NaN
  1320.80        500.000        29.2795        69.0548                 NaN  0.544869                 NaN            NaN  0.579748                 NaN            NaN  0.541030                 NaN            NaN            NaN
  1318.30        500.000        98.4956                 NaN            NaN  0.461033                 NaN            NaN  0.574296                 NaN            NaN  0.469107                 NaN            NaN            NaN
  1315.79        500.000        98.6126                 NaN            NaN  0.396181                 NaN            NaN  0.576664                 NaN            NaN  0.414591                 NaN            NaN            NaN
  1313.28        500.000        98.7025                 NaN            NaN  0.339921                 NaN            NaN  0.587999                 NaN            NaN  0.369541                 NaN            NaN            NaN
  1310.78        500.000        98.7587                 NaN            NaN  0.296757                 NaN            NaN  0.608064                 NaN            NaN  0.336495                 NaN            NaN            NaN
  1308.27        500.000        98.7928                 NaN            NaN  0.258095                 NaN            NaN  0.639374                 NaN            NaN  0.309779                 NaN            NaN            NaN
  1305.76        500.000        98.8047                 NaN            NaN  0.221017                 NaN            NaN  0.686732                 NaN            NaN  0.287590                 NaN            NaN            NaN
  1303.26        500.000        98.7941                 NaN            NaN  0.189936                 NaN            NaN  0.743836                 NaN            NaN  0.272161                 NaN            NaN            NaN
  1300.75        500.000        98.7586                 NaN            NaN  0.156896                 NaN            NaN  0.824269                 NaN            NaN  0.260267                 NaN            NaN            NaN
  1298.25        500.000        98.6928                 NaN            NaN  0.122384                 NaN            NaN  0.931801                 NaN            NaN  0.253029                 NaN            NaN            NaN
  1295.74        500.000        98.5851                 NaN            NaN  0.796188E-001            NaN            NaN   1.08591                 NaN            NaN  0.249381                 NaN            NaN            NaN
  1293.23        500.000        98.4150                 NaN            NaN  0.241069E-001            NaN            NaN   1.30929                 NaN            NaN  0.251635                 NaN            NaN            NaN
  1290.73        500.000        98.2373                 NaN            NaN  0.137526                 NaN            NaN   1.33266                 NaN            NaN  0.292551                 NaN            NaN            NaN
  1288.22        500.000        97.8527                 NaN            NaN            NaN            NaN            NaN   1.87020                 NaN            NaN  0.277145                 NaN            NaN            NaN
  1285.71        500.000        97.1119                 NaN            NaN            NaN            NaN            NaN   2.48541                 NaN            NaN  0.402641                 NaN            NaN            NaN
  1283.21        500.000        98.7800                 NaN            NaN            NaN            NaN            NaN  0.923575                 NaN            NaN  0.296398                 NaN            NaN            NaN
  1280.70        500.000        98.7456                 NaN            NaN  0.273411E-001            NaN            NaN  0.920592                 NaN            NaN  0.306468                 NaN            NaN            NaN
  1278.20        500.000        98.6550                 NaN            NaN  0.232862                 NaN            NaN  0.762722                 NaN            NaN  0.349403                 NaN            NaN            NaN
  1275.69        500.000        98.6779                 NaN            NaN  0.225203                 NaN            NaN  0.755228                 NaN            NaN  0.341653                 NaN            NaN            NaN
  1273.18        500.000        98.7038                 NaN            NaN  0.214429                 NaN            NaN  0.748550                 NaN            NaN  0.333200                 NaN            NaN            NaN
  1270.68        500.000        98.7251                 NaN            NaN  0.207204                 NaN            NaN  0.741576                 NaN            NaN  0.326149                 NaN            NaN            NaN
  1268.17        500.000        98.7486                 NaN            NaN  0.194722                 NaN            NaN  0.738072                 NaN            NaN  0.318620                 NaN            NaN            NaN
  1265.66        500.000        98.7727                 NaN            NaN  0.186059                 NaN            NaN  0.730405                 NaN            NaN  0.310884                 NaN            NaN            NaN
  1263.16        500.000        98.7877                 NaN            NaN  0.184685                 NaN            NaN  0.721663                 NaN            NaN  0.305928                 NaN            NaN            NaN
  1260.65        500.000        98.8166                 NaN            NaN  0.163990                 NaN            NaN  0.723651                 NaN            NaN  0.295741                 NaN            NaN            NaN
  1258.15        500.000        98.8329                 NaN            NaN  0.158900                 NaN            NaN  0.717083                 NaN            NaN  0.291161                 NaN            NaN            NaN
  1255.64        500.000        98.8549                 NaN            NaN  0.150705                 NaN            NaN  0.709954                 NaN            NaN  0.284407                 NaN            NaN            NaN
  1253.13        500.000        98.8707                 NaN            NaN  0.132389                 NaN            NaN  0.717764                 NaN            NaN  0.279130                 NaN            NaN            NaN
  1250.63        500.000        98.8839                 NaN            NaN  0.122550                 NaN            NaN  0.713768                 NaN            NaN  0.275018       0.474333E-002            NaN            NaN
  1248.12        500.000        98.8622                 NaN            NaN  0.104132                 NaN            NaN  0.713259                 NaN            NaN  0.280011       0.403584E-001            NaN            NaN
  1245.61        500.000        97.1444                 NaN            NaN  0.104943                 NaN            NaN   1.10140                 NaN            NaN  0.439299       0.791207E-001   1.13084                 NaN
  1243.11        500.000        94.8936                 NaN            NaN  0.101646                 NaN            NaN   1.60332                 NaN            NaN  0.642588       0.128721        2.63013                 NaN
  1240.60        500.000        95.1878                 NaN            NaN  0.759930E-001            NaN            NaN   1.53979                 NaN            NaN  0.603417       0.117392        2.47559                 NaN
  1238.10        500.000        95.4537                 NaN            NaN  0.523139E-001            NaN            NaN   1.48223                 NaN            NaN  0.567810       0.107115        2.33684                 NaN
  1235.59        500.000        95.6942                 NaN            NaN  0.284620E-001            NaN            NaN   1.43330                 NaN            NaN  0.535397       0.976247E-001   2.21104                 NaN
  1233.08        500.000        95.9114                 NaN            NaN  0.164336E-002            NaN            NaN   1.39563                 NaN            NaN  0.505895       0.886677E-001   2.09679                 NaN
  1230.58        500.000        96.1211                 NaN            NaN  0.113120E-001            NaN            NaN   1.31749                 NaN            NaN  0.479834       0.807812E-001   1.98944                 NaN
  1228.07        500.000        96.3187                 NaN            NaN            NaN            NaN            NaN   1.26417                 NaN            NaN  0.452228       0.741214E-001   1.89077                 NaN
  1225.56        500.000        96.5077                 NaN            NaN            NaN            NaN            NaN   1.19954                 NaN            NaN  0.426050       0.683328E-001   1.79841                 NaN
  1223.06        500.000        96.6876                 NaN            NaN            NaN            NaN            NaN   1.13708                 NaN            NaN  0.403175       0.622520E-001   1.70990                 NaN
  1220.55        500.000        96.8502                 NaN            NaN            NaN            NaN            NaN   1.08119                 NaN            NaN  0.381122       0.570953E-001   1.63036                 NaN
  1218.05        500.000        97.0094                 NaN            NaN            NaN            NaN            NaN   1.02373                 NaN            NaN  0.358038       0.532220E-001   1.55560                 NaN
  1215.54        500.000        85.5527                 NaN            NaN            NaN            NaN            NaN   2.69285                 NaN            NaN   1.28624       0.123836        5.62439        4.71998     
  1213.03        500.000        63.5539                 NaN            NaN            NaN            NaN            NaN   5.92236                 NaN            NaN   3.06350       0.246922        13.3387        13.8747     
  1210.53        500.000        69.8404                 NaN            NaN            NaN            NaN            NaN   4.90779                 NaN            NaN   2.53172       0.196721        11.0330        11.4904     
  1208.02        500.000        74.8373                 NaN            NaN            NaN            NaN            NaN   1.89999        2.18233                 NaN   2.12216       0.156168        9.21852        9.58352     
  1205.51        500.000        76.2299                 NaN            NaN  0.603432                 NaN            NaN   2.44608       0.469367                 NaN   2.03795       0.148031        8.75221        9.31308     
  1203.01        500.000        79.7804                 NaN            NaN            NaN            NaN            NaN   1.12808        2.19960                 NaN   1.60428       0.143030        7.52664        7.61797     
  1200.50        500.000        72.4190                 NaN            NaN            NaN            NaN            NaN   4.04602                 NaN            NaN   2.26189       0.185936        10.4512        10.6359     
  1197.99        500.000        86.8576                 NaN            NaN            NaN            NaN            NaN   2.02718                 NaN            NaN   1.02323       0.729301E-001   4.73835        5.28072     
  1195.49        500.000        86.7410                 NaN            NaN            NaN            NaN            NaN   1.77760                 NaN            NaN   1.01608       0.100673        5.24252        5.12209     
  1192.98        500.000        63.9506                 NaN            NaN            NaN            NaN            NaN   3.53571        1.68984                 NaN   2.91125       0.192799        13.3372        14.3825     
  1190.48        500.000        53.6469                 NaN            NaN            NaN            NaN            NaN  0.146946        5.36819                 NaN   3.36912       0.241741        19.7569        17.4702     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.4614                 NaN            NaN   7.24840       0.577607        40.9698        39.7428     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.79989        6.62178                 NaN   7.28131       0.574240        40.9916        39.7312     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.89557        6.52730                 NaN   7.28526       0.573957        40.9876        39.7303     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.78023        6.64510                 NaN   7.28818       0.572911        40.9830        39.7306     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.73116        6.69638                 NaN   7.29082       0.571950        40.9788        39.7309     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.72831        6.70118                 NaN   7.29334       0.571050        40.9749        39.7312     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.61406        6.81810                 NaN   7.29637       0.569934        40.9699        39.7316     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.54533        6.88929                 NaN   7.29929       0.568831        40.9653        39.7320     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.63810        8.81140                 NaN   7.31087       0.563751        40.9415        39.7344     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.42661        9.02706                 NaN   7.31505       0.562073        40.9342        39.7350     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.19823        9.25990                 NaN   7.31939       0.560292        40.9265        39.7357     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.94265        9.52032                 NaN   7.32409       0.558370        40.9181        39.7364     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.4651                 NaN            NaN   7.32679       0.557348        40.9140        39.7367     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.4741                 NaN            NaN   7.33452       0.553934        40.8993        39.7382     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.4807                 NaN            NaN   7.34049       0.551439        40.8881        39.7392     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   6.53822        4.92211                 NaN   7.31353       0.562393        40.9257        39.7381     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.4961                 NaN            NaN   7.35407       0.545525        40.8626        39.7417     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.4999                 NaN            NaN   7.35783       0.543934        40.8560        39.7423     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.5037                 NaN            NaN   7.36164       0.542327        40.8495        39.7429     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.4957                 NaN            NaN   7.35839       0.545683        40.8587        39.7415     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.49027        10.0140                 NaN   7.36107       0.543984        40.8470        39.7436     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.553779        10.9477                 NaN   7.36404       0.543321        40.8484        39.7427     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.30422        10.1996                 NaN   7.36707       0.541927        40.8441        39.7431     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.94934        9.55932                 NaN   7.37090       0.540067        40.8363        39.7441     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.5278                 NaN            NaN   7.38535       0.532101        40.8080        39.7467     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.5322                 NaN            NaN   7.38952       0.530268        40.8006        39.7474     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.5367                 NaN            NaN   7.39402       0.528289        40.7929        39.7481     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.67010        6.86478                 NaN   7.39058       0.529881        40.7956        39.7490     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.57786        5.89284                 NaN   7.34514       0.552315        40.8937        39.7382     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.44683        6.02957                 NaN   7.35013       0.550045        40.8844        39.7390     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.33678        6.14375                 NaN   7.35420       0.548285        40.8773        39.7396     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   5.23800        6.24706                 NaN   7.35847       0.546425        40.8697        39.7403     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.84631        8.68780       0.105566E-002   7.39932       0.527986        40.7871        39.7504     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.37752        7.12979                 NaN   7.37852       0.537368        40.8329        39.7439     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.25332        7.25791                 NaN   7.38262       0.535563        40.8262        39.7444     
  1100.25        500.000                 NaN            NaN            NaN  0.200289E-005            NaN            NaN   7.26297        4.30778                 NaN   7.42531       0.514664        40.7346        39.7547     
  1097.74        500.000                 NaN            NaN            NaN  0.684202E-004            NaN            NaN   3.49666        8.03493                 NaN   7.40057       0.527608        40.7925        39.7477     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.03095        8.51430                 NaN   7.41179       0.522326        40.7707        39.7500     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.84246        8.70999                 NaN   7.41876       0.518748        40.7591        39.7509     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.66957        8.88858                 NaN   7.42293       0.516761        40.7505        39.7517     
  1087.72        500.000                 NaN            NaN            NaN  0.147657E-005            NaN            NaN   2.28361        9.28649                 NaN   7.43309       0.511951        40.7312        39.7536     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.12230        9.45537                 NaN   7.43927       0.508869        40.7195        39.7546     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.75231        9.83702                 NaN   7.44906       0.504284        40.7009        39.7564     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.45902        10.1404                 NaN   7.45626       0.500380        40.6860        39.7580     
  1077.69        500.000                 NaN            NaN            NaN  0.117734E-005            NaN            NaN  0.978688        10.6352                 NaN   7.46691       0.494900        40.6641        39.7603     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   11.0056       0.627643                 NaN   7.48009       0.487888        40.6355        39.7632     
  1072.68        500.000                 NaN            NaN            NaN  0.112222                 NaN            NaN   11.4740                 NaN            NaN   7.47199       0.493400        40.6544        39.7940     
  1070.18        500.000                 NaN            NaN            NaN  0.959158                 NaN            NaN   10.2026       0.298950E-002            NaN   7.35897       0.562682        40.8961        40.0174     
  1067.67        500.000                 NaN            NaN            NaN   1.34923                 NaN            NaN   9.61013       0.769499E-002            NaN   7.30457       0.596175        41.0119        40.1203     
  1065.16        500.000                 NaN            NaN            NaN   2.28485                 NaN            NaN   8.10216       0.120576E-004            NaN   7.11268       0.710575        41.4406        40.3491     
  1062.66        500.000                 NaN            NaN            NaN   2.21731                 NaN            NaN   5.99223        2.24604                 NaN   7.14496       0.693491        41.3684        40.3375     
  1060.15        500.000                 NaN            NaN            NaN   2.32237                 NaN            NaN   7.05370        1.01371                 NaN   7.12266       0.706407        41.4180        40.3632     
  1057.64        500.000                 NaN            NaN            NaN   2.35934                 NaN            NaN   8.00679                 NaN            NaN   7.11450       0.711113        41.4361        40.3721     
  1055.14        500.000                 NaN            NaN            NaN   2.48830                 NaN            NaN   7.81684       0.714191E-005            NaN   7.10093       0.720334        41.4661        40.4075     
  1052.63        500.000                 NaN            NaN            NaN   2.48830                 NaN            NaN   7.81684       0.715249E-005            NaN   7.10093       0.720334        41.4661        40.4075     
  1050.13        500.000                 NaN            NaN            NaN   2.57719                 NaN            NaN   7.69328       0.710847E-005            NaN   7.09634       0.724358        41.4754        40.4334     
  1047.62        500.000                 NaN            NaN            NaN   2.57719                 NaN            NaN   7.69328       0.693617E-005            NaN   7.09634       0.724358        41.4754        40.4334     
  1045.11        500.000                 NaN            NaN            NaN   2.57719                 NaN            NaN   7.69328       0.629344E-005            NaN   7.09634       0.724358        41.4754        40.4334     
  1042.61        500.000                 NaN            NaN            NaN   2.65788                 NaN            NaN   7.58212                 NaN            NaN   7.09272       0.727764        41.4823        40.4572     
  1040.10        500.000                 NaN            NaN            NaN   2.65787                 NaN            NaN   7.58214                 NaN            NaN   7.09272       0.727763        41.4823        40.4572     
  1037.59        500.000                 NaN            NaN            NaN   2.65787                 NaN            NaN   7.58212                 NaN            NaN   7.09272       0.727764        41.4823        40.4572     
  1035.09        500.000                 NaN            NaN            NaN   2.74004                 NaN            NaN   7.46650                 NaN            NaN   7.08772       0.733186        41.4904        40.4822     
  1032.58        500.000                 NaN            NaN            NaN   2.74004                 NaN            NaN   7.46650                 NaN            NaN   7.08772       0.733186        41.4904        40.4822     
  1030.08        500.000                 NaN            NaN            NaN   2.65411                 NaN            NaN   7.61975                 NaN            NaN   7.11215       0.718326        41.4324        40.4633     
  1027.57        500.000                 NaN            NaN            NaN   2.74004                 NaN            NaN   7.46650                 NaN            NaN   7.08772       0.733185        41.4904        40.4822     
  1025.06        500.000                 NaN            NaN            NaN   2.74004                 NaN            NaN   7.46650                 NaN            NaN   7.08772       0.733185        41.4904        40.4822     
  1022.56        500.000                 NaN            NaN            NaN   2.58495                 NaN            NaN   7.76641                 NaN            NaN   7.14069       0.699277        41.3574        40.4512     
  1020.05        500.000                 NaN            NaN            NaN   2.69362                 NaN            NaN   7.60613                 NaN            NaN   7.13501       0.706926        41.3759        40.4824     
  1017.54        500.000                 NaN            NaN            NaN   2.63560                 NaN            NaN   7.69500                 NaN            NaN   7.13739       0.701516        41.3650        40.4655     
