|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.75/T13/T13_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1503.76        500.000        99.2008                 NaN            NaN  0.241588E-001            NaN  0.775018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.2089                 NaN            NaN  0.212252E-001            NaN  0.769864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.2176                 NaN            NaN  0.256516E-001            NaN  0.756749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2188                 NaN            NaN  0.489007E-002            NaN  0.776331                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2352                 NaN            NaN  0.158471E-001            NaN  0.748907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2408                 NaN            NaN  0.200675E-001            NaN  0.739132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.2195                 NaN            NaN            NaN            NaN  0.609029       0.171489                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0989                 NaN            NaN            NaN            NaN  0.153759E-002  0.899516                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1049                 NaN            NaN  0.974207E-006            NaN            NaN  0.895115                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1095                 NaN            NaN            NaN            NaN  0.324977E-002  0.887289                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1195                 NaN            NaN            NaN            NaN  0.533077E-001  0.827197                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1208                 NaN            NaN            NaN            NaN            NaN  0.879174                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1235                 NaN            NaN            NaN            NaN            NaN  0.876533                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1267                 NaN            NaN            NaN            NaN            NaN  0.873297                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1305                 NaN            NaN            NaN            NaN            NaN  0.869514                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1323                 NaN            NaN            NaN            NaN            NaN  0.867682                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1338                 NaN            NaN            NaN            NaN            NaN  0.866213                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1354                 NaN            NaN            NaN            NaN            NaN  0.864625                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1367                 NaN            NaN            NaN            NaN            NaN  0.863267                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1323                 NaN            NaN            NaN            NaN            NaN  0.867735                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1313                 NaN            NaN            NaN            NaN            NaN  0.868695                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1272                 NaN            NaN            NaN            NaN            NaN  0.872789                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1182                 NaN            NaN            NaN            NaN            NaN  0.881843                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.1164                 NaN            NaN            NaN            NaN            NaN  0.883612                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.1060                 NaN            NaN            NaN            NaN            NaN  0.894028                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0845                 NaN            NaN            NaN            NaN            NaN  0.915514                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.0600                 NaN            NaN            NaN            NaN            NaN  0.940027                 NaN            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.0059                 NaN            NaN            NaN            NaN            NaN  0.462312E-001  0.947872                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6609                 NaN            NaN            NaN            NaN            NaN   1.08972       0.249378                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6802                 NaN            NaN            NaN            NaN            NaN  0.247015        1.07279                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.6987                 NaN            NaN            NaN            NaN            NaN   1.05779       0.243459                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7165                 NaN            NaN            NaN            NaN            NaN   1.04330       0.240165                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.8234                 NaN            NaN            NaN            NaN            NaN  0.228036       0.948593                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.6626                 NaN            NaN            NaN            NaN            NaN   1.08322       0.254220                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.7677                 NaN            NaN            NaN            NaN            NaN  0.231274        1.00106                 NaN            NaN            NaN            NaN            NaN
  1416.04        500.000        96.1457                 NaN            NaN            NaN            NaN            NaN   1.42074        1.16186                 NaN   1.27167                 NaN            NaN            NaN
  1413.53        500.000        96.1798                 NaN            NaN            NaN            NaN            NaN   1.13159        1.41363                 NaN   1.27494                 NaN            NaN            NaN
  1411.03        500.000        96.3006                 NaN            NaN            NaN            NaN            NaN   1.09738        1.36696                 NaN   1.23503                 NaN            NaN            NaN
  1408.52        500.000        96.4134                 NaN            NaN            NaN            NaN            NaN   1.32163        1.06854                 NaN   1.19638                 NaN            NaN            NaN
  1406.02        500.000        96.5290                 NaN            NaN            NaN            NaN            NaN   1.03376        1.27893                 NaN   1.15834                 NaN            NaN            NaN
  1403.51        500.000        96.6350                 NaN            NaN            NaN            NaN            NaN   1.23983        1.00261                 NaN   1.12259                 NaN            NaN            NaN
  1401.00        500.000        96.7295                 NaN            NaN            NaN            NaN            NaN   1.20185       0.977958                 NaN   1.09068                 NaN            NaN            NaN
  1398.50        500.000        96.8249                 NaN            NaN            NaN            NaN            NaN  0.948960        1.16815                 NaN   1.05795                 NaN            NaN            NaN
  1395.99        500.000        96.9073                 NaN            NaN            NaN            NaN            NaN   1.13848       0.924403                 NaN   1.02977                 NaN            NaN            NaN
  1393.48        500.000        96.9911                 NaN            NaN            NaN            NaN            NaN   1.10713       0.900601                 NaN   1.00117                 NaN            NaN            NaN
  1390.98        500.000        97.0708                 NaN            NaN            NaN            NaN            NaN   1.07747       0.877935                 NaN  0.973768                 NaN            NaN            NaN
  1388.47        500.000        97.1417                 NaN            NaN            NaN            NaN            NaN   1.05281       0.856634                 NaN  0.948857                 NaN            NaN            NaN
  1385.96        500.000        97.2085                 NaN            NaN            NaN            NaN            NaN   1.02867       0.837143                 NaN  0.925638                 NaN            NaN            NaN
  1383.46        500.000        97.2833                 NaN            NaN            NaN            NaN            NaN  0.811902        1.00527                 NaN  0.899551                 NaN            NaN            NaN
  1380.95        500.000        97.3466                 NaN            NaN            NaN            NaN            NaN  0.797521       0.977899                 NaN  0.877939                 NaN            NaN            NaN
  1378.45        500.000        97.4058                 NaN            NaN            NaN            NaN            NaN  0.963933       0.773516                 NaN  0.856786                 NaN            NaN            NaN
  1375.94        500.000        97.4629                 NaN            NaN            NaN            NaN            NaN  0.945895       0.754621                 NaN  0.836578                 NaN            NaN            NaN
  1373.43        500.000        97.5227                 NaN            NaN  0.145633                 NaN            NaN  0.422546        1.06629                 NaN  0.842817                 NaN            NaN            NaN
  1370.93        500.000        97.0868                 NaN            NaN  0.183554                 NaN            NaN   1.29110       0.392782                 NaN   1.04574                 NaN            NaN            NaN
  1368.42        500.000        98.0135                 NaN            NaN  0.285840                 NaN            NaN   1.03147                 NaN            NaN  0.669221                 NaN            NaN            NaN
  1365.91        500.000        97.6666                 NaN            NaN  0.370864                 NaN            NaN   1.12513                 NaN            NaN  0.837401                 NaN            NaN            NaN
  1363.41        500.000        97.7329                 NaN            NaN  0.382449                 NaN            NaN   1.06897                 NaN            NaN  0.815722                 NaN            NaN            NaN
  1360.90        500.000        97.7869                 NaN            NaN  0.373188                 NaN            NaN   1.04443                 NaN            NaN  0.795467                 NaN            NaN            NaN
  1358.40        500.000        97.8397                 NaN            NaN  0.372639                 NaN            NaN   1.01129                 NaN            NaN  0.776363                 NaN            NaN            NaN
  1355.89        500.000        97.8925                 NaN            NaN  0.370082                 NaN            NaN  0.980143                 NaN            NaN  0.757316                 NaN            NaN            NaN
  1353.38        500.000        97.9397                 NaN            NaN  0.362132                 NaN            NaN  0.959866                 NaN            NaN  0.738325                 NaN            NaN            NaN
  1350.88        500.000        97.9882                 NaN            NaN  0.355276                 NaN            NaN  0.936592                 NaN            NaN  0.719918                 NaN            NaN            NaN
  1348.37        500.000        98.0330                 NaN            NaN  0.350774                 NaN            NaN  0.913692                 NaN            NaN  0.702557                 NaN            NaN            NaN
  1345.86        500.000        98.0842                 NaN            NaN  0.333784                 NaN            NaN  0.901196                 NaN            NaN  0.680849                 NaN            NaN            NaN
  1343.36        500.000        98.1147                 NaN            NaN  0.348533                 NaN            NaN  0.864308                 NaN            NaN  0.672476                 NaN            NaN            NaN
  1340.85        500.000        98.0616                 NaN            NaN  0.357986                 NaN            NaN  0.888249                 NaN            NaN  0.692197                 NaN            NaN            NaN
  1338.35        500.000        98.3078                 NaN            NaN  0.306408                 NaN            NaN  0.789837                 NaN            NaN  0.595998                 NaN            NaN            NaN
  1335.84        500.000        98.2476                 NaN            NaN  0.319842                 NaN            NaN  0.813737                 NaN            NaN  0.618851                 NaN            NaN            NaN
  1333.33        500.000        6.63470        90.5821                 NaN  0.855635                 NaN            NaN  0.688698                 NaN            NaN   1.23885                 NaN            NaN            NaN
  1330.83        500.000        14.2899        83.0403                 NaN  0.873590                 NaN            NaN  0.573346                 NaN            NaN   1.22289                 NaN            NaN            NaN
  1328.32        500.000        19.9926        77.8779                 NaN  0.663167                 NaN            NaN  0.522519                 NaN            NaN  0.943726                 NaN            NaN            NaN
  1325.81        500.000        24.3287        73.8985                 NaN  0.526138                 NaN            NaN  0.485318                 NaN            NaN  0.761295                 NaN            NaN            NaN
  1323.31        500.000        27.6205        70.8621                 NaN  0.427120                 NaN            NaN  0.460471                 NaN            NaN  0.629859                 NaN            NaN            NaN
  1320.80        500.000        30.1018        68.5667                 NaN  0.354113                 NaN            NaN  0.443877                 NaN            NaN  0.533472                 NaN            NaN            NaN
  1318.30        500.000        98.8019                 NaN            NaN  0.298359                 NaN            NaN  0.438293                 NaN            NaN  0.461474                 NaN            NaN            NaN
  1315.79        500.000        98.8988                 NaN            NaN  0.255401                 NaN            NaN  0.438822                 NaN            NaN  0.406980                 NaN            NaN            NaN
  1313.28        500.000        98.9733                 NaN            NaN  0.218424                 NaN            NaN  0.446234                 NaN            NaN  0.362054                 NaN            NaN            NaN
  1310.78        500.000        99.0189                 NaN            NaN  0.190391                 NaN            NaN  0.461033                 NaN            NaN  0.329641                 NaN            NaN            NaN
  1308.27        500.000        99.0504                 NaN            NaN  0.164771                 NaN            NaN  0.482550                 NaN            NaN  0.302319                 NaN            NaN            NaN
  1305.76        500.000        99.0622                 NaN            NaN  0.140708                 NaN            NaN  0.516970                 NaN            NaN  0.280153                 NaN            NaN            NaN
  1303.26        500.000        99.0550                 NaN            NaN  0.120752                 NaN            NaN  0.559230                 NaN            NaN  0.264979                 NaN            NaN            NaN
  1300.75        500.000        99.0291                 NaN            NaN  0.995307E-001            NaN            NaN  0.618343                 NaN            NaN  0.253024                 NaN            NaN            NaN
  1298.25        500.000        98.9801                 NaN            NaN  0.774325E-001            NaN            NaN  0.697022                 NaN            NaN  0.245471                 NaN            NaN            NaN
  1295.74        500.000        98.8987                 NaN            NaN  0.502327E-001            NaN            NaN  0.809733                 NaN            NaN  0.241343                 NaN            NaN            NaN
  1293.23        500.000        98.7665                 NaN            NaN  0.152017E-001            NaN            NaN  0.974947                 NaN            NaN  0.243397                 NaN            NaN            NaN
  1290.73        500.000        98.6439                 NaN            NaN  0.866122E-001            NaN            NaN  0.988123                 NaN            NaN  0.281398                 NaN            NaN            NaN
  1288.22        500.000        98.3453                 NaN            NaN            NaN            NaN            NaN   1.38768                 NaN            NaN  0.267056                 NaN            NaN            NaN
  1285.71        500.000        97.7753                 NaN            NaN            NaN            NaN            NaN   1.83758                 NaN            NaN  0.387135                 NaN            NaN            NaN
  1283.21        500.000        99.0390                 NaN            NaN            NaN            NaN            NaN  0.677619                 NaN            NaN  0.283370                 NaN            NaN            NaN
  1280.70        500.000        99.0177                 NaN            NaN  0.169808E-001            NaN            NaN  0.672778                 NaN            NaN  0.292563                 NaN            NaN            NaN
  1278.20        500.000        98.9668                 NaN            NaN  0.144233                 NaN            NaN  0.556034                 NaN            NaN  0.332978                 NaN            NaN            NaN
  1275.69        500.000        98.9870                 NaN            NaN  0.139047                 NaN            NaN  0.549013                 NaN            NaN  0.324898                 NaN            NaN            NaN
  1273.18        500.000        99.0093                 NaN            NaN  0.131995                 NaN            NaN  0.542553                 NaN            NaN  0.316187                 NaN            NaN            NaN
  1270.68        500.000        99.0280                 NaN            NaN  0.127134                 NaN            NaN  0.536026                 NaN            NaN  0.308846                 NaN            NaN            NaN
  1268.17        500.000        99.0479                 NaN            NaN  0.119147                 NaN            NaN  0.531879                 NaN            NaN  0.301087                 NaN            NaN            NaN
  1265.66        500.000        99.0684                 NaN            NaN  0.113503                 NaN            NaN  0.524913                 NaN            NaN  0.293170                 NaN            NaN            NaN
  1263.16        500.000        99.0824                 NaN            NaN  0.112301                 NaN            NaN  0.517354                 NaN            NaN  0.287907                 NaN            NaN            NaN
  1260.65        500.000        99.1058                 NaN            NaN  0.994644E-001            NaN            NaN  0.517015                 NaN            NaN  0.277752                 NaN            NaN            NaN
  1258.15        500.000        99.1200                 NaN            NaN  0.961011E-001            NaN            NaN  0.511006                 NaN            NaN  0.272904                 NaN            NaN            NaN
  1255.64        500.000        99.1384                 NaN            NaN  0.909062E-001            NaN            NaN  0.504602                 NaN            NaN  0.266043                 NaN            NaN            NaN
  1253.13        500.000        99.1514                 NaN            NaN  0.796362E-001            NaN            NaN  0.508412                 NaN            NaN  0.260594                 NaN            NaN            NaN
  1250.63        500.000        99.1634                 NaN            NaN  0.735325E-001            NaN            NaN  0.504243                 NaN            NaN  0.256257       0.257791E-002            NaN            NaN
  1248.12        500.000        99.1529                 NaN            NaN  0.623146E-001            NaN            NaN  0.502532                 NaN            NaN  0.260402       0.218906E-001            NaN            NaN
  1245.61        500.000        97.5810                 NaN            NaN  0.626960E-001            NaN            NaN  0.774446                 NaN            NaN  0.408200       0.428789E-001   1.13076                 NaN
  1243.11        500.000        95.5202                 NaN            NaN  0.606188E-001            NaN            NaN   1.12490                 NaN            NaN  0.596647       0.697044E-001   2.62791                 NaN
  1240.60        500.000        95.7918                 NaN            NaN  0.451317E-001            NaN            NaN   1.07527                 NaN            NaN  0.558559       0.633727E-001   2.46588                 NaN
  1238.10        500.000        96.0364                 NaN            NaN  0.309476E-001            NaN            NaN   1.03030                 NaN            NaN  0.524020       0.576493E-001   2.32065                 NaN
  1235.59        500.000        96.2572                 NaN            NaN  0.167732E-001            NaN            NaN  0.991760                 NaN            NaN  0.492654       0.523851E-001   2.18924                 NaN
  1233.08        500.000        96.4561                 NaN            NaN  0.964932E-003            NaN            NaN  0.961235                 NaN            NaN  0.464167       0.474404E-001   2.07011                 NaN
  1230.58        500.000        96.6491                 NaN            NaN  0.661842E-002            NaN            NaN  0.903666                 NaN            NaN  0.439001       0.430962E-001   1.95849                 NaN
  1228.07        500.000        96.8281                 NaN            NaN            NaN            NaN            NaN  0.863829                 NaN            NaN  0.412581       0.394307E-001   1.85610                 NaN
  1225.56        500.000        96.9987                 NaN            NaN            NaN            NaN            NaN  0.816922                 NaN            NaN  0.387626       0.362499E-001   1.76054                 NaN
  1223.06        500.000        97.1605                 NaN            NaN            NaN            NaN            NaN  0.771406                 NaN            NaN  0.365823       0.329338E-001   1.66934                 NaN
  1220.55        500.000        97.3065                 NaN            NaN            NaN            NaN            NaN  0.730973                 NaN            NaN  0.344903       0.301251E-001   1.58747                 NaN
  1218.05        500.000        97.4477                 NaN            NaN            NaN            NaN            NaN  0.690326                 NaN            NaN  0.323177       0.280082E-001   1.51075                 NaN
  1215.54        500.000        86.8213                 NaN            NaN            NaN            NaN            NaN   1.83172                 NaN            NaN   1.17072       0.657115E-001   5.50823        4.60231     
  1213.03        500.000        65.8089                 NaN            NaN            NaN            NaN            NaN   4.10959                 NaN            NaN   2.84178       0.133532        13.3174        13.7888     
  1210.53        500.000        71.8982                 NaN            NaN            NaN            NaN            NaN   3.38518                 NaN            NaN   2.33176       0.105623        10.9407        11.3386     
  1208.02        500.000        76.6873                 NaN            NaN            NaN            NaN            NaN   1.30894        1.48863                 NaN   1.94268       0.833376E-001   9.08925        9.39991     
  1205.51        500.000        77.9864                 NaN            NaN  0.350363                 NaN            NaN   1.69505       0.319778                 NaN   1.85945       0.787329E-001   8.60517        9.10508     
  1203.01        500.000        81.3883                 NaN            NaN            NaN            NaN            NaN  0.773599        1.51863                 NaN   1.45730       0.757341E-001   7.37117        7.41530     
  1200.50        500.000        74.3414                 NaN            NaN            NaN            NaN            NaN   2.79983                 NaN            NaN   2.06460       0.989261E-001   10.2916        10.4036     
  1197.99        500.000        87.9582                 NaN            NaN            NaN            NaN            NaN   1.38741                 NaN            NaN  0.920694       0.382488E-001   4.60328        5.09217     
  1195.49        500.000        87.7965                 NaN            NaN            NaN            NaN            NaN   1.20860                 NaN            NaN  0.913412       0.527475E-001   5.09390        4.93484     
  1192.98        500.000        66.1732                 NaN            NaN            NaN            NaN            NaN   2.47344        1.19490                 NaN   2.67008       0.103060        13.2472        14.1382     
  1190.48        500.000        55.8650                 NaN            NaN            NaN            NaN            NaN  0.103332        3.74106                 NaN   3.10623       0.129895        19.7902        17.2643     
  1187.97        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.41817                 NaN            NaN   7.00770       0.325444        43.0628        41.1858     
  1185.46        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.53874        4.84413                 NaN   7.03898       0.323511        43.0818        41.1728     
  1182.96        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.60908        4.77487                 NaN   7.04272       0.323337        43.0764        41.1736     
  1180.45        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.52385        4.86202                 NaN   7.04547       0.322734        43.0703        41.1756     
  1177.94        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.48748        4.90006                 NaN   7.04795       0.322179        43.0647        41.1777     
  1175.44        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.48519        4.90377                 NaN   7.05031       0.321658        43.0594        41.1797     
  1172.93        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.40078        4.99030                 NaN   7.05317       0.321016        43.0530        41.1818     
  1170.43        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.34994        5.04305                 NaN   7.05592       0.320381        43.0469        41.1838     
  1167.92        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.94419        6.46271                 NaN   7.06704       0.317505        43.0206        41.1880     
  1165.41        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.78822        6.62221                 NaN   7.07100       0.316547        43.0117        41.1903     
  1162.91        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.61984        6.79441                 NaN   7.07513       0.315530        43.0024        41.1927     
  1160.40        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.43142        6.98701                 NaN   7.07960       0.314434        42.9923        41.1952     
  1157.89        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.41998                 NaN            NaN   7.08213       0.313845        42.9868        41.1972     
  1155.39        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.42818                 NaN            NaN   7.08953       0.311909        42.9700        41.2004     
  1152.88        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.43403                 NaN            NaN   7.09523       0.310491        42.9571        41.2032     
  1150.38        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.81669        3.59510                 NaN   7.06933       0.316656        42.9971        41.2051     
  1147.87        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.44788                 NaN            NaN   7.10820       0.307135        42.9277        41.2091     
  1145.36        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.45100                 NaN            NaN   7.11176       0.306226        42.9197        41.2114     
  1142.86        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.45414                 NaN            NaN   7.11537       0.305308        42.9115        41.2137     
  1140.35        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.44916                 NaN            NaN   7.11198       0.307176        42.9188        41.2129     
  1137.84        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.08814        7.36822                 NaN   7.11456       0.306210        42.9057        41.2172     
  1135.34        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.404329        8.04736                 NaN   7.11745       0.305827        42.9067        41.2184     
  1132.83        500.000                 NaN            NaN            NaN            NaN            NaN            NaN  0.951289        7.50279                 NaN   7.12024       0.305027        42.9005        41.2201     
  1130.33        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.42223        7.03607                 NaN   7.12387       0.303967        42.8911        41.2228     
  1127.82        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.47425                 NaN            NaN   7.13785       0.299474        42.8607        41.2277     
  1125.31        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.47789                 NaN            NaN   7.14181       0.298430        42.8517        41.2301     
  1122.81        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.48168                 NaN            NaN   7.14609       0.297304        42.8424        41.2325     
  1120.30        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.41127        5.06960                 NaN   7.14262       0.298184        42.8436        41.2347     
  1117.79        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.11427        4.30560                 NaN   7.09862       0.310794        42.9456        41.2251     
  1115.29        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   4.01739        4.40752                 NaN   7.10336       0.309504        42.9346        41.2276     
  1112.78        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.93601        4.49215                 NaN   7.10724       0.308501        42.9261        41.2300     
  1110.28        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.86295        4.56907                 NaN   7.11130       0.307442        42.9168        41.2324     
  1107.77        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.12394        6.35600       0.782173E-003   7.15058       0.297049        42.8279        41.2438     
  1105.26        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.23391        5.21853                 NaN   7.13050       0.302319        42.8755        41.2393     
  1102.76        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   3.14198        5.31386                 NaN   7.13438       0.301290        42.8671        41.2414     
  1100.25        500.000                 NaN            NaN            NaN  0.122923E-005            NaN            NaN   5.31927        3.19244                 NaN   7.17557       0.289521        42.7695        41.2537     
  1097.74        500.000                 NaN            NaN            NaN  0.419841E-004            NaN            NaN   2.58747        5.88693                 NaN   7.15157       0.296789        42.8292        41.2481     
  1095.24        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.24668        6.24031                 NaN   7.16233       0.293805        42.8049        41.2520     
  1092.73        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   2.10689        6.38498                 NaN   7.16907       0.291784        42.7922        41.2551     
  1090.23        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.97862        6.51801                 NaN   7.17305       0.290654        42.7820        41.2577     
  1087.72        500.000                 NaN            NaN            NaN  0.905888E-006            NaN            NaN   1.69534        6.81211                 NaN   7.18280       0.287936        42.7605        41.2613     
  1085.21        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.57550        6.93849                 NaN   7.18870       0.286191        42.7470        41.2641     
  1082.71        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.30289        7.22150                 NaN   7.19810       0.283601        42.7263        41.2676     
  1080.20        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   1.08476        7.44851                 NaN   7.20499       0.281394        42.7094        41.2709     
  1077.69        500.000                 NaN            NaN            NaN  0.722232E-006            NaN            NaN  0.728753        7.81757                 NaN   7.21522       0.278301        42.6852        41.2750     
  1075.19        500.000                 NaN            NaN            NaN            NaN            NaN            NaN   8.09661       0.467118                 NaN   7.22791       0.274347        42.6541        41.2799     
  1072.68        500.000                 NaN            NaN            NaN  0.688547E-001            NaN            NaN   8.45192                 NaN            NaN   7.21967       0.277422        42.6707        41.3115     
  1070.18        500.000                 NaN            NaN            NaN  0.588247                 NaN            NaN   7.54898       0.219458E-002            NaN   7.10771       0.316244        42.9072        41.5294     
  1067.67        500.000                 NaN            NaN            NaN  0.827288                 NaN            NaN   7.12781       0.565319E-002            NaN   7.05385       0.334995        43.0200        41.6304     
  1065.16        500.000                 NaN            NaN            NaN   1.40028                 NaN            NaN   6.03416       0.894548E-005            NaN   6.86544       0.399084        43.4500        41.8510     
  1062.66        500.000                 NaN            NaN            NaN   1.35886                 NaN            NaN   4.46904        1.66955                 NaN   6.89675       0.389484        43.3743        41.8420     
  1060.15        500.000                 NaN            NaN            NaN   1.42311                 NaN            NaN   5.26015       0.754108                 NaN   6.87481       0.396702        43.4229        41.8682     
  1057.64        500.000                 NaN            NaN            NaN   1.44566                 NaN            NaN   5.96983                 NaN            NaN   6.86675       0.399321        43.4400        41.8784     
  1055.14        500.000                 NaN            NaN            NaN   1.52451                 NaN            NaN   5.83629       0.529418E-005            NaN   6.85315       0.404457        43.4674        41.9141     
  1052.63        500.000                 NaN            NaN            NaN   1.52443                 NaN            NaN   5.83598       0.530174E-005            NaN   6.85309       0.404440        43.4662        41.9158     
  1050.13        500.000                 NaN            NaN            NaN   1.57874                 NaN            NaN   5.75092       0.526859E-005            NaN   6.84829       0.406664        43.4729        41.9425     
  1047.62        500.000                 NaN            NaN            NaN   1.57866                 NaN            NaN   5.75061       0.514061E-005            NaN   6.84823       0.406648        43.4717        41.9442     
  1045.11        500.000                 NaN            NaN            NaN   1.57859                 NaN            NaN   5.75030       0.466402E-005            NaN   6.84816       0.406631        43.4705        41.9458     
  1042.61        500.000                 NaN            NaN            NaN   1.62786                 NaN            NaN   5.67410                 NaN            NaN   6.84432       0.408510        43.4747        41.9705     
  1040.10        500.000                 NaN            NaN            NaN   1.62777                 NaN            NaN   5.67381                 NaN            NaN   6.84426       0.408492        43.4735        41.9722     
  1037.59        500.000                 NaN            NaN            NaN   1.62770                 NaN            NaN   5.67349                 NaN            NaN   6.84419       0.408476        43.4723        41.9739     
  1035.09        500.000                 NaN            NaN            NaN   1.67785                 NaN            NaN   5.59504                 NaN            NaN   6.83897       0.411482        43.4772        41.9994     
  1032.58        500.000                 NaN            NaN            NaN   1.67776                 NaN            NaN   5.59474                 NaN            NaN   6.83890       0.411465        43.4760        42.0011     
  1030.08        500.000                 NaN            NaN            NaN   1.62515                 NaN            NaN   5.70786                 NaN            NaN   6.86274       0.403128        43.4160        41.9851     
  1027.57        500.000                 NaN            NaN            NaN   1.67760                 NaN            NaN   5.59414                 NaN            NaN   6.83878       0.411430        43.4736        42.0044     
  1025.06        500.000                 NaN            NaN            NaN   1.67752                 NaN            NaN   5.59384                 NaN            NaN   6.83871       0.411414        43.4724        42.0061     
  1022.56        500.000                 NaN            NaN            NaN   1.58263                 NaN            NaN   5.81995                 NaN            NaN   6.89036       0.392405        43.3354        41.9793     
  1020.05        500.000                 NaN            NaN            NaN   1.64899                 NaN            NaN   5.70795                 NaN            NaN   6.88443       0.396659        43.3511        42.0109     
  1017.54        500.000                 NaN            NaN            NaN   1.61344                 NaN            NaN   5.76960                 NaN            NaN   6.88690       0.393620        43.3399        41.9965     
