|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4.75/KHA22/KHA22_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1265.43        500.000                 NaN   96.7135                 NaN            NaN            NaN  0.381593       0.560166                 NaN  0.384973        1.95977                 NaN            NaN
  1264.04        500.000                 NaN   96.8456                 NaN            NaN            NaN  0.533773       0.368936                 NaN  0.369568        1.88214                 NaN            NaN
  1262.65        500.000                 NaN   96.9732                 NaN            NaN            NaN  0.510579       0.354518                 NaN  0.354711        1.80696                 NaN            NaN
  1261.26        500.000                 NaN   97.0901                 NaN            NaN            NaN  0.342767       0.487737                 NaN  0.341062        1.73831                 NaN            NaN
  1259.87        500.000                 NaN   97.1978                 NaN            NaN            NaN  0.332015       0.466970                 NaN  0.328439        1.67481                 NaN            NaN
  1258.48        500.000                 NaN   97.3023                 NaN            NaN            NaN  0.446680       0.320940                 NaN  0.316046        1.61402                 NaN            NaN
  1257.09        500.000                 NaN   97.3991                 NaN            NaN            NaN  0.310826       0.428058                 NaN  0.304639        1.55739                 NaN            NaN
  1255.70        500.000                 NaN   97.4873                 NaN            NaN            NaN  0.411275       0.302083                 NaN  0.294130        1.50518                 NaN            NaN
  1254.31        500.000                 NaN   97.5719                 NaN            NaN            NaN  0.394545       0.293666                 NaN  0.284006        1.45585                 NaN            NaN
  1252.93        500.000                 NaN   97.6536                 NaN            NaN            NaN  0.285342       0.378777                 NaN  0.274227        1.40809                 NaN            NaN
  1251.54        500.000                 NaN   97.7272                 NaN            NaN            NaN  0.365136       0.277157                 NaN  0.265513        1.36500                 NaN            NaN
  1250.15        500.000                 NaN   97.8033                 NaN            NaN            NaN  0.350384       0.268522                 NaN  0.256355        1.32146                 NaN            NaN
  1248.76        500.000                 NaN   97.8707                 NaN            NaN            NaN  0.262873       0.336950                 NaN  0.248075        1.28145                 NaN            NaN
  1247.37        500.000                 NaN   97.9340                 NaN            NaN            NaN  0.325124       0.255698                 NaN  0.240457        1.24469                 NaN            NaN
  1245.98        500.000                 NaN   97.9944                 NaN            NaN            NaN  0.249194       0.314167                 NaN  0.233190        1.20902                 NaN            NaN
  1244.59        500.000                 NaN   98.0523                 NaN            NaN            NaN  0.242961       0.303515                 NaN  0.226210        1.17503                 NaN            NaN
  1243.20        500.000                 NaN   98.1094                 NaN            NaN            NaN  0.236759       0.292351                 NaN  0.219161        1.14232                 NaN            NaN
  1241.81        500.000                 NaN   98.1621                 NaN            NaN            NaN  0.232007       0.281926                 NaN  0.212657        1.11129                 NaN            NaN
  1240.42        500.000                 NaN   98.2122                 NaN            NaN            NaN  0.225290       0.273805                 NaN  0.206752        1.08190                 NaN            NaN
  1239.03        500.000                 NaN   98.2615                 NaN            NaN            NaN  0.218851       0.265291                 NaN  0.200613        1.05378                 NaN            NaN
  1237.64        500.000                 NaN   98.3076                 NaN            NaN            NaN  0.216218       0.255365                 NaN  0.195018        1.02585                 NaN            NaN
  1236.25        500.000                 NaN   98.3507                 NaN            NaN            NaN  0.210636       0.248042                 NaN  0.189705        1.00095                 NaN            NaN
  1234.86        500.000                 NaN   98.3932                 NaN            NaN            NaN  0.206311       0.239942                 NaN  0.184453       0.976045                 NaN            NaN
  1233.47        500.000                 NaN   98.4332                 NaN            NaN            NaN  0.200670       0.234157                 NaN  0.179545       0.952417                 NaN            NaN
  1232.08        500.000                 NaN   98.4712                 NaN            NaN            NaN  0.198697       0.224879                 NaN  0.174919       0.930280                 NaN            NaN
  1230.69        500.000                 NaN   98.5111                 NaN            NaN            NaN  0.202353       0.209527                 NaN  0.169923       0.907119                 NaN            NaN
  1229.30        500.000                 NaN   98.5453                 NaN            NaN            NaN  0.402071                 NaN            NaN  0.165792       0.886792                 NaN            NaN
  1227.91        500.000                 NaN   98.5800                 NaN            NaN            NaN  0.391959                 NaN            NaN  0.161500       0.866572                 NaN            NaN
  1226.52        500.000                 NaN   98.6144                 NaN            NaN            NaN  0.381892                 NaN            NaN  0.156749       0.846915                 NaN            NaN
  1225.13        500.000                 NaN   98.6462                 NaN            NaN            NaN  0.372715                 NaN            NaN  0.153298       0.827794                 NaN            NaN
  1223.74        500.000                 NaN   98.6771                 NaN            NaN            NaN  0.363631                 NaN            NaN  0.149277       0.810036                 NaN            NaN
  1222.35        500.000                 NaN   98.7064                 NaN            NaN            NaN  0.354908                 NaN            NaN  0.145837       0.792857                 NaN            NaN
  1220.96        500.000                 NaN   98.7361                 NaN            NaN            NaN  0.346747                 NaN            NaN  0.141421       0.775748                 NaN            NaN
  1219.57        500.000                 NaN   98.7624                 NaN            NaN            NaN  0.339262                 NaN            NaN  0.138674       0.759670                 NaN            NaN
  1218.18        500.000                 NaN   98.6728                 NaN            NaN            NaN  0.701708E-001  0.297024                 NaN  0.160400       0.799604                 NaN            NaN
  1216.79        500.000                 NaN   98.1815                 NaN            NaN            NaN  0.351138       0.535676E-005            NaN  0.141603        1.29162       0.341245E-001            NaN
  1215.40        500.000                 NaN   98.9486                 NaN            NaN            NaN  0.294371                 NaN            NaN  0.170883       0.586149                 NaN            NaN
  1214.01        500.000                 NaN   97.2921                 NaN            NaN            NaN  0.354491       0.122008E-003            NaN  0.356665        1.99663                 NaN            NaN
  1212.62        500.000                 NaN   99.5090                 NaN            NaN            NaN  0.490960                 NaN            NaN            NaN            NaN            NaN            NaN
  1211.23        500.000                 NaN   96.8340                 NaN            NaN            NaN   1.37837                 NaN            NaN  0.270934        1.51669                 NaN            NaN
  1209.84        500.000                 NaN   98.1779                 NaN            NaN            NaN            NaN            NaN            NaN  0.216662        1.23778                 NaN  0.367704     
  1208.45        500.000                 NaN   99.5657                 NaN            NaN            NaN  0.408444                 NaN            NaN  0.258822E-001            NaN            NaN            NaN
  1207.07        500.000                 NaN   96.4028                 NaN            NaN            NaN            NaN            NaN            NaN  0.350852        1.75380                 NaN   1.49252     
  1205.68        500.000                 NaN   99.4744                 NaN            NaN            NaN  0.105446                 NaN            NaN            NaN            NaN            NaN  0.420166     
  1204.29        500.000                 NaN   98.5934                 NaN            NaN            NaN            NaN            NaN            NaN  0.742971E-001  0.785480                 NaN  0.546828     
  1202.90        500.000                 NaN   97.8478                 NaN            NaN            NaN  0.371245                 NaN            NaN  0.224715       0.846479                 NaN  0.709763     
  1201.51        500.000                 NaN   94.6973                 NaN            NaN            NaN  0.676879                 NaN            NaN  0.392543        2.22143       0.613454E-001   1.95052     
  1200.12        500.000                 NaN   92.5689                 NaN            NaN            NaN  0.602112                 NaN            NaN  0.550480        3.06199       0.304475E-001   3.18611     
  1198.73        500.000                 NaN   94.1488                 NaN            NaN            NaN            NaN            NaN            NaN  0.297759        2.82402       0.139838        2.58963     
  1197.34        500.000                 NaN   89.8953                 NaN            NaN            NaN   2.03485                 NaN            NaN  0.946391        3.56954       0.465200E-002   3.54926     
  1195.95        500.000                 NaN   90.5346                 NaN            NaN            NaN  0.838771                 NaN            NaN  0.643442        3.97270       0.116517        3.89399     
  1194.56        500.000                 NaN   95.9146                 NaN            NaN            NaN  0.425654                 NaN            NaN  0.275803        1.70371       0.469142E-001   1.63335     
  1193.17        500.000                 NaN   49.2143                 NaN            NaN            NaN   5.02096       0.317859       0.161011        3.71918        20.9825       0.371223        20.2130     
  1191.78        500.000                 NaN   35.6177                 NaN            NaN            NaN   1.82527        4.60450                 NaN   4.43709        27.0980       0.529435        25.8880     
  1190.39        500.000                 NaN            NaN            NaN            NaN            NaN   10.6098                 NaN            NaN   7.06093        41.4893       0.674787        40.1652     
  1189.00        500.000                 NaN            NaN            NaN            NaN            NaN   7.39370        3.17796                 NaN   7.04628        41.5396       0.685437        40.1570     
  1187.61        500.000                 NaN            NaN            NaN  0.222936                 NaN  0.284824E-001   10.2086                 NaN   7.03077        41.5869       0.705342        40.2170     
  1186.22        500.000                 NaN            NaN            NaN            NaN            NaN   10.6256                 NaN            NaN   7.07198        41.4655       0.669032        40.1680     
  1184.83        500.000                 NaN            NaN            NaN            NaN            NaN   10.6163                 NaN            NaN   7.06787        41.4775       0.672011        40.1662     
  1183.44        500.000                 NaN            NaN            NaN            NaN            NaN   10.6172                 NaN            NaN   7.06931        41.4757       0.671478        40.1663     
  1182.05        500.000                 NaN            NaN            NaN            NaN            NaN   10.6183                 NaN            NaN   7.07085        41.4735       0.670883        40.1664     
  1180.66        500.000                 NaN            NaN            NaN            NaN            NaN   10.6195                 NaN            NaN   7.07243        41.4712       0.670266        40.1666     
  1179.27        500.000                 NaN            NaN            NaN            NaN            NaN   10.6206                 NaN            NaN   7.07396        41.4691       0.669670        40.1667     
  1177.88        500.000                 NaN            NaN            NaN            NaN            NaN   10.6215                 NaN            NaN   7.07546        41.4672       0.669099        40.1668     
  1176.49        500.000                 NaN            NaN            NaN            NaN            NaN   10.6228                 NaN            NaN   7.07709        41.4648       0.668442        40.1669     
  1175.10        500.000                 NaN            NaN            NaN            NaN            NaN   10.6239                 NaN            NaN   7.07868        41.4625       0.667813        40.1670     
  1173.71        500.000                 NaN            NaN            NaN            NaN            NaN   9.32824        1.25932                 NaN   7.06304        41.5126       0.677214        40.1596     
  1172.32        500.000                 NaN            NaN            NaN            NaN            NaN   9.41249        1.17743                 NaN   7.06517        41.5086       0.676297        40.1600     
  1170.93        500.000                 NaN            NaN            NaN            NaN            NaN   9.52139        1.07094                 NaN   7.06735        41.5046       0.675356        40.1603     
  1169.54        500.000                 NaN            NaN            NaN            NaN            NaN   9.63446       0.960302                 NaN   7.06954        41.5006       0.674406        40.1607     
  1168.15        500.000                 NaN            NaN            NaN            NaN            NaN   9.73502       0.862189                 NaN   7.07170        41.4965       0.673459        40.1611     
  1166.76        500.000                 NaN            NaN            NaN            NaN            NaN   9.83372       0.765959                 NaN   7.07387        41.4925       0.672508        40.1615     
  1165.37        500.000                 NaN            NaN            NaN            NaN            NaN   9.93942       0.662751                 NaN   7.07605        41.4884       0.671546        40.1619     
  1163.98        500.000                 NaN            NaN            NaN            NaN            NaN   10.0624       0.542354                 NaN   7.07827        41.4842       0.670566        40.1623     
  1162.59        500.000                 NaN            NaN            NaN            NaN            NaN   10.1742       0.433031                 NaN   7.08046        41.4800       0.669589        40.1627     
  1161.21        500.000                 NaN            NaN            NaN            NaN            NaN   10.2838       0.326008                 NaN   7.08264        41.4759       0.668608        40.1631     
  1159.82        500.000                 NaN            NaN            NaN            NaN            NaN   10.4066       0.205896                 NaN   7.08485        41.4716       0.667612        40.1635     
  1158.43        500.000                 NaN            NaN            NaN            NaN            NaN   10.5254       0.896710E-001            NaN   7.08706        41.4674       0.666614        40.1639     
  1157.04        500.000                 NaN            NaN            NaN            NaN            NaN   10.6165                 NaN            NaN   7.08844        41.4649       0.666130        40.1641     
  1155.65        500.000                 NaN            NaN            NaN            NaN            NaN   10.5804       0.331636E-001  0.117284E-003   7.08724        41.4684       0.667158        40.1636     
  1154.26        500.000                 NaN            NaN            NaN            NaN            NaN   10.3585       0.262508       0.116568E-003   7.09126        41.4582       0.664460        40.1650     
  1152.87        500.000                 NaN            NaN            NaN            NaN            NaN   10.2466       0.376158       0.115840E-003   7.09244        41.4555       0.663827        40.1654     
  1151.48        500.000                 NaN            NaN            NaN            NaN            NaN   10.1431       0.481598       0.114239E-003   7.09370        41.4526       0.663169        40.1657     
  1150.09        500.000                 NaN            NaN            NaN            NaN            NaN   10.0320       0.594458       0.113145E-003   7.09492        41.4498       0.662530        40.1661     
  1148.70        500.000                 NaN            NaN            NaN            NaN            NaN   9.90966       0.718577       0.112641E-003   7.09607        41.4472       0.661920        40.1665     
  1147.31        500.000                 NaN            NaN            NaN            NaN            NaN   9.79287       0.837153       0.111609E-003   7.09728        41.4445       0.661293        40.1668     
  1145.92        500.000                 NaN            NaN            NaN            NaN            NaN   9.68889       0.942994       0.110652E-003   7.09861        41.4416       0.660627        40.1672     
  1144.53        500.000                 NaN            NaN            NaN            NaN            NaN   9.58329        1.05045       0.109728E-003   7.09993        41.4387       0.659964        40.1676     
  1143.14        500.000                 NaN            NaN            NaN            NaN            NaN   9.47382        1.16174       0.108744E-003   7.10124        41.4358       0.659311        40.1679     
  1141.75        500.000                 NaN            NaN            NaN            NaN            NaN   9.36707        1.27034       0.106971E-003   7.10258        41.4330       0.658647        40.1683     
  1140.36        500.000                 NaN            NaN            NaN            NaN            NaN   9.26573        1.37356       0.106575E-003   7.10398        41.4300       0.657965        40.1687     
  1138.97        500.000                 NaN            NaN            NaN            NaN            NaN   9.16814        1.47344       0.114373E-003   7.10553        41.4265       0.657179        40.1691     
  1137.58        500.000                 NaN            NaN            NaN            NaN            NaN   9.07078        1.57235       0.103646E-003   7.10687        41.4239       0.656570        40.1694     
  1136.19        500.000                 NaN            NaN            NaN            NaN            NaN   8.97056        1.67446       0.102272E-003   7.10831        41.4209       0.655879        40.1698     
  1134.80        500.000                 NaN            NaN            NaN            NaN            NaN   8.86065        1.78620       0.101598E-003   7.10970        41.4180       0.655212        40.1702     
  1133.41        500.000                 NaN            NaN            NaN            NaN            NaN   8.76533        1.88345       0.100340E-003   7.11120        41.4149       0.654501        40.1706     
  1132.02        500.000                 NaN            NaN            NaN            NaN            NaN   8.67294        1.97781       0.986093E-004   7.11273        41.4117       0.653777        40.1709     
  1130.63        500.000                 NaN            NaN            NaN            NaN            NaN   8.57798        2.07471       0.968125E-004   7.11426        41.4086       0.653058        40.1713     
  1129.24        500.000                 NaN            NaN            NaN            NaN            NaN   8.50378        2.15102       0.950161E-004   7.11594        41.4052       0.652273        40.1717     
  1127.85        500.000                 NaN            NaN            NaN            NaN            NaN   8.39168        2.26493       0.943854E-004   7.11737        41.4022       0.651602        40.1721     
  1126.46        500.000                 NaN            NaN            NaN            NaN            NaN   8.30990        2.34878       0.918197E-004   7.11902        41.3989       0.650834        40.1725     
  1125.07        500.000                 NaN            NaN            NaN            NaN            NaN   8.21971        2.44095       0.905116E-004   7.12062        41.3957       0.650091        40.1729     
  1123.68        500.000                 NaN            NaN            NaN            NaN            NaN   8.13104        2.53162       0.892411E-004   7.12224        41.3924       0.649339        40.1733     
  1122.29        500.000                 NaN            NaN            NaN            NaN            NaN   8.04385        2.62084       0.874787E-004   7.12388        41.3891       0.648581        40.1736     
  1120.90        500.000                 NaN            NaN            NaN  0.727020                 NaN   9.58024       0.416502E-004            NaN   7.03984        41.5862       0.702867        40.3637     
  1119.51        500.000                 NaN            NaN            NaN            NaN            NaN   7.86627        2.80242       0.913777E-004   7.12717        41.3825       0.647063        40.1744     
  1118.12        500.000                 NaN            NaN            NaN            NaN            NaN   7.78439        2.88638       0.826021E-004   7.12888        41.3792       0.646278        40.1748     
  1116.73        500.000                 NaN            NaN            NaN            NaN            NaN   7.69559        2.97719       0.878648E-004   7.13054        41.3759       0.645513        40.1752     
  1115.35        500.000                 NaN            NaN            NaN            NaN            NaN   7.61779        3.05711       0.793327E-004   7.13229        41.3724       0.644710        40.1756     
  1113.96        500.000                 NaN            NaN            NaN            NaN            NaN   10.2321       0.481383                 NaN   7.15753        41.3136       0.632960        40.1825     
  1112.57        500.000                 NaN            NaN            NaN            NaN            NaN   10.0573       0.657718                 NaN   7.15884        41.3110       0.632328        40.1828     
  1111.18        500.000                 NaN            NaN            NaN            NaN            NaN   9.88602       0.830640                 NaN   7.16021        41.3084       0.631673        40.1831     
  1109.79        500.000                 NaN            NaN            NaN            NaN            NaN   9.72277       0.995580                 NaN   7.16163        41.3056       0.630992        40.1834     
  1108.40        500.000                 NaN            NaN            NaN            NaN            NaN   9.55850        1.16156                 NaN   7.16306        41.3029       0.630305        40.1837     
  1107.01        500.000                 NaN            NaN            NaN            NaN            NaN   9.39862        1.32318                 NaN   7.16454        41.3000       0.629599        40.1840     
  1105.62        500.000                 NaN            NaN            NaN            NaN            NaN   9.24245        1.48113                 NaN   7.16605        41.2971       0.628878        40.1844     
  1104.23        500.000                 NaN            NaN            NaN            NaN            NaN   8.01736        2.69117                 NaN   7.15635        41.3200       0.633215        40.1819     
  1102.84        500.000                 NaN            NaN            NaN            NaN            NaN   8.00608        2.70454                 NaN   7.15798        41.3167       0.632429        40.1823     
  1101.45        500.000                 NaN            NaN            NaN            NaN            NaN   7.92036        2.79217                 NaN   7.15962        41.3135       0.631691        40.1827     
  1100.06        500.000                 NaN            NaN            NaN  0.405707                 NaN   8.40735        1.69582                 NaN   7.10746        41.4315       0.663859        40.2883     
  1098.67        500.000                 NaN            NaN            NaN            NaN            NaN   7.76096        2.95568                 NaN   7.16307        41.3068       0.630081        40.1834     
  1097.28        500.000                 NaN            NaN            NaN            NaN            NaN   7.68010        3.03859                 NaN   7.16478        41.3034       0.629278        40.1838     
  1095.89        500.000                 NaN            NaN            NaN            NaN            NaN   7.59961        3.12106                 NaN   7.16646        41.3002       0.628491        40.1842     
  1094.50        500.000                 NaN            NaN            NaN  0.487133                 NaN   8.06907        1.91677                 NaN   7.10094        41.4469       0.668499        40.3107     
  1093.11        500.000                 NaN            NaN            NaN            NaN            NaN   7.54761        3.17790                 NaN   7.17027        41.2926       0.626605        40.1851     
  1091.72        500.000                 NaN            NaN            NaN  0.527100                 NaN   8.02423        1.90571                 NaN   7.09883        41.4521       0.670186        40.3219     
  1090.33        500.000                 NaN            NaN            NaN  0.546836                 NaN   7.99983        1.90247                 NaN   7.09775        41.4546       0.671033        40.3274     
  1088.94        500.000                 NaN            NaN            NaN  0.566594                 NaN   7.97774        1.89691                 NaN   7.09667        41.4572       0.671879        40.3330     
  1087.55        500.000                 NaN            NaN            NaN  0.586285                 NaN   7.95610        1.89098                 NaN   7.09559        41.4598       0.672726        40.3385     
  1086.16        500.000                 NaN            NaN            NaN  0.605878                 NaN   7.93485        1.88479                 NaN   7.09450        41.4624       0.673572        40.3440     
  1084.77        500.000                 NaN            NaN            NaN  0.635828                 NaN   8.06435        1.71459                 NaN   7.09341        41.4648       0.674472        40.3525     
  1083.38        500.000                 NaN            NaN            NaN  0.656939                 NaN   8.05449        1.69489                 NaN   7.09218        41.4676       0.675397        40.3585     
  1081.99        500.000                 NaN            NaN            NaN            NaN            NaN   6.88985        3.85188                 NaN   7.18403        41.2659       0.620199        40.1882     
  1080.60        500.000                 NaN            NaN            NaN            NaN            NaN   6.81922        3.92461                 NaN   7.18581        41.2624       0.619367        40.1886     
  1079.21        500.000                 NaN            NaN            NaN            NaN            NaN   6.74744        3.99848                 NaN   7.18759        41.2590       0.618534        40.1890     
  1077.82        500.000                 NaN            NaN            NaN            NaN            NaN   6.68004        4.06798                 NaN   7.18937        41.2555       0.617696        40.1894     
  1076.43        500.000                 NaN            NaN            NaN            NaN            NaN   6.61220        4.13793                 NaN   7.19116        41.2521       0.616857        40.1898     
  1075.04        500.000                 NaN            NaN            NaN            NaN            NaN   6.55562        4.19665                 NaN   7.19295        41.2486       0.616007        40.1902     
  1073.65        500.000                 NaN            NaN            NaN            NaN            NaN   6.48338        4.27103                 NaN   7.19478        41.2451       0.615157        40.1906     
  1072.26        500.000                 NaN            NaN            NaN            NaN            NaN   10.8180                 NaN            NaN   7.23783        41.1521       0.591913        40.2001     
  1070.87        500.000                 NaN            NaN            NaN            NaN            NaN   6.35804        4.40055                 NaN   7.19837        41.2382       0.613473        40.1914     
  1069.48        500.000                 NaN            NaN            NaN            NaN            NaN   6.30070        4.46008                 NaN   7.20022        41.2346       0.612601        40.1918     
  1068.10        500.000                 NaN            NaN            NaN            NaN            NaN   6.24146        4.52144                 NaN   7.20204        41.2311       0.611748        40.1922     
  1066.71        500.000                 NaN            NaN            NaN            NaN            NaN   4.90104        5.90480                 NaN   7.23282        41.1669       0.595789        40.1986     
  1065.32        500.000                 NaN            NaN            NaN            NaN            NaN   4.82972        5.97795                 NaN   7.23367        41.1647       0.595089        40.1989     
  1063.93        500.000                 NaN            NaN            NaN            NaN            NaN   4.58408        6.23352                 NaN   7.23923        41.1507       0.592027        40.2004     
  1062.54        500.000                 NaN            NaN            NaN   1.70411                 NaN   8.17148       0.147118E-005            NaN   6.95183        41.7790       0.760777        40.6328     
  1061.15        500.000                 NaN            NaN            NaN   1.72899                 NaN   8.13551                 NaN            NaN   6.94845        41.7846       0.762874        40.6396     
  1059.76        500.000                 NaN            NaN            NaN            NaN            NaN   3.12389        7.69535                 NaN   7.24454        41.1463       0.589463        40.2005     
  1058.37        500.000                 NaN            NaN            NaN            NaN            NaN   3.09685        7.72565                 NaN   7.24704        41.1412       0.588194        40.2010     
  1056.98        500.000                 NaN            NaN            NaN            NaN            NaN   2.93327        7.89352                 NaN   7.25021        41.1347       0.586545        40.2018     
  1055.59        500.000                 NaN            NaN            NaN  0.303636                 NaN   6.65751        3.65141                 NaN   7.16442        41.3147       0.636004        40.2723     
  1054.20        500.000                 NaN            NaN            NaN            NaN            NaN   5.77552        5.01195       0.469066E-005   7.22322        41.1907       0.601902        40.1967     
  1052.81        500.000                 NaN            NaN            NaN            NaN            NaN   5.76272        5.02756       0.447634E-005   7.22455        41.1870       0.600897        40.1972     
  1051.42        500.000                 NaN            NaN            NaN            NaN            NaN   5.81870        4.96670       0.102401E-004   7.22161        41.1935       0.602922        40.1965     
  1050.03        500.000                 NaN            NaN            NaN            NaN            NaN   5.76322        5.02571       0.107478E-004   7.22463        41.1879       0.601414        40.1971     
  1048.64        500.000                 NaN            NaN            NaN  0.502808                 NaN   6.86991        3.15069                 NaN   7.14491        41.3568       0.648418        40.3265     
  1047.25        500.000                 NaN            NaN            NaN  0.519695                 NaN   6.86446        3.13290                 NaN   7.14418        41.3584       0.649024        40.3313     
  1045.86        500.000                 NaN            NaN            NaN  0.529598                 NaN   6.84676        3.13789                 NaN   7.14446        41.3579       0.649035        40.3343     
  1044.47        500.000                 NaN            NaN            NaN  0.539410                 NaN   6.82970        3.14238                 NaN   7.14475        41.3574       0.649040        40.3373     
  1043.08        500.000                 NaN            NaN            NaN  0.549136                 NaN   6.81326        3.14638                 NaN   7.14504        41.3568       0.649039        40.3403     
  1041.69        500.000                 NaN            NaN            NaN  0.590246                 NaN   6.83839        3.06575                 NaN   7.14356        41.3598       0.650033        40.3522     
  1040.30        500.000                 NaN            NaN            NaN  0.600010                 NaN   6.82236        3.06931                 NaN   7.14386        41.3592       0.650030        40.3552     
  1038.91        500.000                 NaN            NaN            NaN  0.609698                 NaN   6.80691        3.07239                 NaN   7.14416        41.3586       0.650022        40.3582     
  1037.52        500.000                 NaN            NaN            NaN  0.619629                 NaN   6.79239        3.07419                 NaN   7.14443        41.3581       0.650036        40.3612     
  1036.13        500.000                 NaN            NaN            NaN  0.629866                 NaN   6.77855        3.07480                 NaN   7.14463        41.3578       0.650087        40.3643     
  1034.74        500.000                 NaN            NaN            NaN  0.639851                 NaN   6.76568        3.07490                 NaN   7.14490        41.3572       0.650098        40.3674     
  1033.35        500.000                 NaN            NaN            NaN  0.649909                 NaN   6.75325        3.07442                 NaN   7.14514        41.3567       0.650127        40.3705     
  1031.96        500.000                 NaN            NaN            NaN  0.660065                 NaN   6.74125        3.07330                 NaN   7.14533        41.3563       0.650179        40.3735     
  1030.57        500.000                 NaN            NaN            NaN  0.670096                 NaN   6.73002        3.07166                 NaN   7.14556        41.3558       0.650211        40.3766     
  1029.18        500.000                 NaN            NaN            NaN  0.680006                 NaN   6.71954        3.06949                 NaN   7.14582        41.3553       0.650225        40.3797     
  1027.79        500.000                 NaN            NaN            NaN  0.690019                 NaN   6.70947        3.06670                 NaN   7.14603        41.3548       0.650260        40.3827     
  1026.40        500.000                 NaN            NaN            NaN  0.700032                 NaN   6.69997        3.06334                 NaN   7.14624        41.3543       0.650298        40.3858     
  1025.01        500.000                 NaN            NaN            NaN  0.710056                 NaN   6.69105        3.05939                 NaN   7.14645        41.3539       0.650340        40.3889     
  1023.62        500.000                 NaN            NaN            NaN  0.720088                 NaN   6.68268        3.05487                 NaN   7.14664        41.3534       0.650386        40.3919     
  1022.24        500.000                 NaN            NaN            NaN  0.730142                 NaN   6.67486        3.04976                 NaN   7.14683        41.3530       0.650436        40.3950     
  1020.85        500.000                 NaN            NaN            NaN            NaN            NaN   5.40197        5.44150                 NaN   7.26785        41.1008       0.580442        40.2074     
  1019.46        500.000                 NaN            NaN            NaN            NaN            NaN   5.39058        5.45559                 NaN   7.26996        41.0965       0.579403        40.2080     
  1018.07        500.000                 NaN            NaN            NaN            NaN            NaN   5.37997        5.46890                 NaN   7.27208        41.0922       0.578366        40.2085     
  1016.68        500.000                 NaN            NaN            NaN   2.83417                 NaN   6.28917                 NaN            NaN   6.74287        42.3502       0.889662        40.8939     
  1015.29        500.000                 NaN            NaN            NaN   2.83687                 NaN   6.28601                 NaN            NaN   6.74313        42.3496       0.889585        40.8948     
  1013.90        500.000                 NaN            NaN            NaN   2.83957                 NaN   6.28284                 NaN            NaN   6.74339        42.3489       0.889507        40.8958     
  1012.51        500.000                 NaN            NaN            NaN   2.84226                 NaN   6.27969                 NaN            NaN   6.74366        42.3482       0.889428        40.8967     
  1011.12        500.000                 NaN            NaN            NaN   2.84495                 NaN   6.27654                 NaN            NaN   6.74393        42.3476       0.889348        40.8977     
  1009.73        500.000                 NaN            NaN            NaN   2.84764                 NaN   6.27340                 NaN            NaN   6.74420        42.3469       0.889267        40.8986     
  1008.34        500.000                 NaN            NaN            NaN   2.85032                 NaN   6.27013                 NaN            NaN   6.74452        42.3464       0.889159        40.8995     
  1006.95        500.000                 NaN            NaN            NaN   2.85302                 NaN   6.26712                 NaN            NaN   6.74474        42.3455       0.889103        40.9005     
  1005.56        500.000                 NaN            NaN            NaN   1.90890                 NaN   7.95540       0.871909E-005            NaN   6.97786        41.7033       0.749609        40.7049     
  1004.17        500.000                 NaN            NaN            NaN  0.953883                 NaN   6.62245        2.79895                 NaN   7.13896        41.3684       0.657081        40.4603     
  1002.78        500.000                 NaN            NaN            NaN   1.92743                 NaN   7.93102       0.878225E-005            NaN   6.97737        41.7035       0.750104        40.7106     
  1001.39        500.000                 NaN            NaN            NaN   1.93650                 NaN   7.91914       0.881338E-005            NaN   6.97715        41.7035       0.750334        40.7134     
  1000.00        500.000                 NaN            NaN            NaN   1.94544                 NaN   7.90746       0.884449E-005            NaN   6.97696        41.7034       0.750552        40.7161     
