|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4.75/KHA22/KHA22_3.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1265.43        500.000                 NaN   97.0329                 NaN            NaN            NaN  0.278449       0.401294                 NaN  0.352589        1.93480                 NaN            NaN
  1264.04        500.000                 NaN   97.1552                 NaN            NaN            NaN  0.381732       0.268643                 NaN  0.338130        1.85631                 NaN            NaN
  1262.65        500.000                 NaN   97.2731                 NaN            NaN            NaN  0.364524       0.257734                 NaN  0.324205        1.78040                 NaN            NaN
  1261.26        500.000                 NaN   97.3811                 NaN            NaN            NaN  0.248713       0.347629                 NaN  0.311417        1.71109                 NaN            NaN
  1259.87        500.000                 NaN   97.4807                 NaN            NaN            NaN  0.240446       0.332275                 NaN  0.299593        1.64701                 NaN            NaN
  1258.48        500.000                 NaN   97.5769                 NaN            NaN            NaN  0.317345       0.232024                 NaN  0.288006        1.58572                 NaN            NaN
  1257.09        500.000                 NaN   97.6660                 NaN            NaN            NaN  0.224315       0.303665                 NaN  0.277343        1.52865                 NaN            NaN
  1255.70        500.000                 NaN   97.7476                 NaN            NaN            NaN  0.291242       0.217555                 NaN  0.267521        1.47605                 NaN            NaN
  1254.31        500.000                 NaN   97.8254                 NaN            NaN            NaN  0.279011       0.211120                 NaN  0.258070        1.42638                 NaN            NaN
  1252.93        500.000                 NaN   97.9005                 NaN            NaN            NaN  0.204770       0.267443                 NaN  0.248951        1.37834                 NaN            NaN
  1251.54        500.000                 NaN   97.9682                 NaN            NaN            NaN  0.257457       0.198544                 NaN  0.240819        1.33498                 NaN            NaN
  1250.15        500.000                 NaN   98.0376                 NaN            NaN            NaN  0.246755       0.192071                 NaN  0.232301        1.29126                 NaN            NaN
  1248.76        500.000                 NaN   98.0997                 NaN            NaN            NaN  0.187667       0.236933                 NaN  0.224598        1.25109                 NaN            NaN
  1247.37        500.000                 NaN   98.1578                 NaN            NaN            NaN  0.228311       0.182225                 NaN  0.217509        1.21417                 NaN            NaN
  1245.98        500.000                 NaN   98.2133                 NaN            NaN            NaN  0.177263       0.220326                 NaN  0.210752        1.17838                 NaN            NaN
  1244.59        500.000                 NaN   98.2664                 NaN            NaN            NaN  0.172514       0.212563                 NaN  0.204267        1.14430                 NaN            NaN
  1243.20        500.000                 NaN   98.3184                 NaN            NaN            NaN  0.167847       0.204520                 NaN  0.197733        1.11152                 NaN            NaN
  1241.81        500.000                 NaN   98.3667                 NaN            NaN            NaN  0.164175       0.196972                 NaN  0.191703        1.08046                 NaN            NaN
  1240.42        500.000                 NaN   98.4125                 NaN            NaN            NaN  0.159160       0.191103                 NaN  0.186225        1.05104                 NaN            NaN
  1239.03        500.000                 NaN   98.4572                 NaN            NaN            NaN  0.154383       0.184958                 NaN  0.180547        1.02290                 NaN            NaN
  1237.64        500.000                 NaN   98.4996                 NaN            NaN            NaN  0.152189       0.177831                 NaN  0.175370       0.995002                 NaN            NaN
  1236.25        500.000                 NaN   98.5389                 NaN            NaN            NaN  0.148003       0.172560                 NaN  0.170455       0.970107                 NaN            NaN
  1234.86        500.000                 NaN   98.5777                 NaN            NaN            NaN  0.144707       0.166762                 NaN  0.165604       0.945244                 NaN            NaN
  1233.47        500.000                 NaN   98.6142                 NaN            NaN            NaN  0.140465       0.162592                 NaN  0.161072       0.921662                 NaN            NaN
  1232.08        500.000                 NaN   98.6488                 NaN            NaN            NaN  0.138825       0.156049                 NaN  0.156799       0.899572                 NaN            NaN
  1230.69        500.000                 NaN   98.6849                 NaN            NaN            NaN  0.140284       0.146082                 NaN  0.152204       0.876519                 NaN            NaN
  1229.30        500.000                 NaN   98.7162                 NaN            NaN            NaN  0.279176                 NaN            NaN  0.148391       0.856252                 NaN            NaN
  1227.91        500.000                 NaN   98.7476                 NaN            NaN            NaN  0.271820                 NaN            NaN  0.144441       0.836121                 NaN            NaN
  1226.52        500.000                 NaN   98.7788                 NaN            NaN            NaN  0.264559                 NaN            NaN  0.140087       0.816564                 NaN            NaN
  1225.13        500.000                 NaN   98.8077                 NaN            NaN            NaN  0.257806                 NaN            NaN  0.136903       0.797564                 NaN            NaN
  1223.74        500.000                 NaN   98.8356                 NaN            NaN            NaN  0.251256                 NaN            NaN  0.133215       0.779906                 NaN            NaN
  1222.35        500.000                 NaN   98.8622                 NaN            NaN            NaN  0.244851                 NaN            NaN  0.130051       0.762850                 NaN            NaN
  1220.96        500.000                 NaN   98.8890                 NaN            NaN            NaN  0.239086                 NaN            NaN  0.126024       0.745868                 NaN            NaN
  1219.57        500.000                 NaN   98.9130                 NaN            NaN            NaN  0.233542                 NaN            NaN  0.123489       0.729922                 NaN            NaN
  1218.18        500.000                 NaN   98.8360                 NaN            NaN            NaN  0.479897E-001  0.205278                 NaN  0.142752       0.767981                 NaN            NaN
  1216.79        500.000                 NaN   98.3737                 NaN            NaN            NaN  0.242354       0.362773E-005            NaN  0.125976        1.24030       0.176993E-001            NaN
  1215.40        500.000                 NaN   99.0832                 NaN            NaN            NaN  0.203215                 NaN            NaN  0.151824       0.561781                 NaN            NaN
  1214.01        500.000                 NaN   97.5331                 NaN            NaN            NaN  0.233820       0.821143E-004            NaN  0.316967        1.91602                 NaN            NaN
  1212.62        500.000                 NaN   99.6623                 NaN            NaN            NaN  0.337729                 NaN            NaN            NaN            NaN            NaN            NaN
  1211.23        500.000                 NaN   97.3739                 NaN            NaN            NaN  0.932182                 NaN            NaN  0.240469        1.45343                 NaN            NaN
  1209.84        500.000                 NaN   98.2805                 NaN            NaN            NaN            NaN            NaN            NaN  0.191478        1.17981                 NaN  0.348173     
  1208.45        500.000                 NaN   99.7040                 NaN            NaN            NaN  0.273178                 NaN            NaN  0.228580E-001            NaN            NaN            NaN
  1207.07        500.000                 NaN   96.6008                 NaN            NaN            NaN            NaN            NaN            NaN  0.310377        1.67408                 NaN   1.41472     
  1205.68        500.000                 NaN   99.5296                 NaN            NaN            NaN  0.726704E-001            NaN            NaN            NaN            NaN            NaN  0.397731     
  1204.29        500.000                 NaN   98.6666                 NaN            NaN            NaN            NaN            NaN            NaN  0.656781E-001  0.749735                 NaN  0.517975     
  1202.90        500.000                 NaN   98.0628                 NaN            NaN            NaN  0.256368                 NaN            NaN  0.198860       0.808966                 NaN  0.673054     
  1201.51        500.000                 NaN   95.1710                 NaN            NaN            NaN  0.466839                 NaN            NaN  0.348210        2.12815       0.317192E-001   1.85412     
  1200.12        500.000                 NaN   93.1135                 NaN            NaN            NaN  0.408870                 NaN            NaN  0.489110        2.93903       0.157687E-001   3.03371     
  1198.73        500.000                 NaN   94.4884                 NaN            NaN            NaN            NaN            NaN            NaN  0.264363        2.71091       0.723655E-001   2.46395     
  1197.34        500.000                 NaN   90.9127                 NaN            NaN            NaN   1.39962                 NaN            NaN  0.844581        3.44616       0.241977E-002   3.39454     
  1195.95        500.000                 NaN   91.2491                 NaN            NaN            NaN  0.579019                 NaN            NaN  0.572529        3.82557       0.604271E-001   3.71336     
  1194.56        500.000                 NaN   96.2538                 NaN            NaN            NaN  0.291264                 NaN            NaN  0.244348        1.63543       0.242250E-001   1.55092     
  1193.17        500.000                 NaN   51.4750                 NaN            NaN            NaN   3.55670       0.221047       0.115752        3.43102        21.0154       0.199595        19.9855     
  1191.78        500.000                 NaN   37.6128                 NaN            NaN            NaN   1.30634        3.31106                 NaN   4.13766        27.4696       0.287741        25.8749     
  1190.39        500.000                 NaN            NaN            NaN            NaN            NaN   7.81809                 NaN            NaN   6.80714        43.4918       0.379134        41.5038     
  1189.00        500.000                 NaN            NaN            NaN            NaN            NaN   5.43201        2.35212                 NaN   6.79280        43.5428       0.385099        41.4951     
  1187.61        500.000                 NaN            NaN            NaN  0.136813                 NaN  0.208345E-001   7.52669                 NaN   6.77720        43.5879       0.396237        41.5543     
  1186.22        500.000                 NaN            NaN            NaN            NaN            NaN   7.83157                 NaN            NaN   6.81771        43.4651       0.375876        41.5097     
  1184.83        500.000                 NaN            NaN            NaN            NaN            NaN   7.82339                 NaN            NaN   6.81366        43.4768       0.377538        41.5086     
  1183.44        500.000                 NaN            NaN            NaN            NaN            NaN   7.82402                 NaN            NaN   6.81501        43.4742       0.377229        41.5096     
  1182.05        500.000                 NaN            NaN            NaN            NaN            NaN   7.82486                 NaN            NaN   6.81645        43.4712       0.376886        41.5106     
  1180.66        500.000                 NaN            NaN            NaN            NaN            NaN   7.82575                 NaN            NaN   6.81793        43.4681       0.376529        41.5117     
  1179.27        500.000                 NaN            NaN            NaN            NaN            NaN   7.82654                 NaN            NaN   6.81936        43.4652       0.376186        41.5127     
  1177.88        500.000                 NaN            NaN            NaN            NaN            NaN   7.82724                 NaN            NaN   6.82075        43.4624       0.375855        41.5137     
  1176.49        500.000                 NaN            NaN            NaN            NaN            NaN   7.82823                 NaN            NaN   6.82229        43.4592       0.375477        41.5148     
  1175.10        500.000                 NaN            NaN            NaN            NaN            NaN   7.82909                 NaN            NaN   6.82377        43.4562       0.375114        41.5159     
  1173.71        500.000                 NaN            NaN            NaN            NaN            NaN   6.85619       0.940617                 NaN   6.80844        43.5066       0.380374        41.5078     
  1172.32        500.000                 NaN            NaN            NaN            NaN            NaN   6.91922       0.879529                 NaN   6.81046        43.5018       0.379850        41.5091     
  1170.93        500.000                 NaN            NaN            NaN            NaN            NaN   7.00067       0.800065                 NaN   6.81252        43.4969       0.379312        41.5105     
  1169.54        500.000                 NaN            NaN            NaN            NaN            NaN   7.08526       0.717492                 NaN   6.81460        43.4920       0.378770        41.5118     
  1168.15        500.000                 NaN            NaN            NaN            NaN            NaN   7.16051       0.644249                 NaN   6.81665        43.4872       0.378229        41.5132     
  1166.76        500.000                 NaN            NaN            NaN            NaN            NaN   7.23440       0.572398                 NaN   6.81870        43.4822       0.377686        41.5146     
  1165.37        500.000                 NaN            NaN            NaN            NaN            NaN   7.31354       0.495320                 NaN   6.82077        43.4773       0.377137        41.5159     
  1163.98        500.000                 NaN            NaN            NaN            NaN            NaN   7.40558       0.405386                 NaN   6.82286        43.4723       0.376578        41.5173     
  1162.59        500.000                 NaN            NaN            NaN            NaN            NaN   7.48937       0.323705                 NaN   6.82494        43.4673       0.376020        41.5187     
  1161.21        500.000                 NaN            NaN            NaN            NaN            NaN   7.57148       0.243727                 NaN   6.82701        43.4623       0.375461        41.5201     
  1159.82        500.000                 NaN            NaN            NaN            NaN            NaN   7.66342       0.153946                 NaN   6.82911        43.4572       0.374893        41.5214     
  1158.43        500.000                 NaN            NaN            NaN            NaN            NaN   7.75249       0.670533E-001            NaN   6.83120        43.4521       0.374324        41.5228     
  1157.04        500.000                 NaN            NaN            NaN            NaN            NaN   7.82091                 NaN            NaN   6.83247        43.4487       0.374042        41.5239     
  1155.65        500.000                 NaN            NaN            NaN            NaN            NaN   7.79397       0.240185E-001  0.857504E-004   6.83128        43.4517       0.374610        41.5244     
  1154.26        500.000                 NaN            NaN            NaN            NaN            NaN   7.63421       0.190145       0.852429E-004   6.83513        43.4405       0.373088        41.5269     
  1152.87        500.000                 NaN            NaN            NaN            NaN            NaN   7.55333       0.272501       0.847255E-004   6.83623        43.4369       0.372723        41.5282     
  1151.48        500.000                 NaN            NaN            NaN            NaN            NaN   7.47841       0.348930       0.835695E-004   6.83741        43.4333       0.372345        41.5295     
  1150.09        500.000                 NaN            NaN            NaN            NaN            NaN   7.39806       0.430756       0.827843E-004   6.83855        43.4297       0.371977        41.5308     
  1148.70        500.000                 NaN            NaN            NaN            NaN            NaN   7.30947       0.520766       0.824320E-004   6.83962        43.4263       0.371626        41.5322     
  1147.31        500.000                 NaN            NaN            NaN            NaN            NaN   7.22490       0.606780       0.816932E-004   6.84074        43.4228       0.371265        41.5335     
  1145.92        500.000                 NaN            NaN            NaN            NaN            NaN   7.14962       0.683582       0.810073E-004   6.84198        43.4191       0.370882        41.5348     
  1144.53        500.000                 NaN            NaN            NaN            NaN            NaN   7.07314       0.761575       0.803459E-004   6.84322        43.4154       0.370502        41.5361     
  1143.14        500.000                 NaN            NaN            NaN            NaN            NaN   6.99383       0.842369       0.796414E-004   6.84444        43.4117       0.370126        41.5374     
  1141.75        500.000                 NaN            NaN            NaN            NaN            NaN   6.91648       0.921233       0.783579E-004   6.84569        43.4080       0.369744        41.5388     
  1140.36        500.000                 NaN            NaN            NaN            NaN            NaN   6.84304       0.996215       0.780827E-004   6.84700        43.4042       0.369353        41.5401     
  1138.97        500.000                 NaN            NaN            NaN            NaN            NaN   6.77257        1.06878       0.838105E-004   6.84844        43.3998       0.368902        41.5414     
  1137.58        500.000                 NaN            NaN            NaN            NaN            NaN   6.70173        1.14067       0.759650E-004   6.84971        43.3965       0.368552        41.5427     
  1136.19        500.000                 NaN            NaN            NaN            NaN            NaN   6.62907        1.21490       0.749731E-004   6.85106        43.3927       0.368155        41.5441     
  1134.80        500.000                 NaN            NaN            NaN            NaN            NaN   6.54932        1.29614       0.744948E-004   6.85235        43.3889       0.367773        41.5454     
  1133.41        500.000                 NaN            NaN            NaN            NaN            NaN   6.48018        1.36688       0.735865E-004   6.85376        43.3850       0.367365        41.5467     
  1132.02        500.000                 NaN            NaN            NaN            NaN            NaN   6.41316        1.43553       0.723315E-004   6.85520        43.3810       0.366949        41.5480     
  1130.63        500.000                 NaN            NaN            NaN            NaN            NaN   6.34424        1.50605       0.710279E-004   6.85663        43.3771       0.366537        41.5494     
  1129.24        500.000                 NaN            NaN            NaN            NaN            NaN   6.29042        1.56162       0.697218E-004   6.85822        43.3729       0.366088        41.5507     
  1127.85        500.000                 NaN            NaN            NaN            NaN            NaN   6.20900        1.64454       0.692752E-004   6.85955        43.3691       0.365703        41.5520     
  1126.46        500.000                 NaN            NaN            NaN            NaN            NaN   6.14964        1.70561       0.674049E-004   6.86110        43.3649       0.365263        41.5534     
  1125.07        500.000                 NaN            NaN            NaN            NaN            NaN   6.08414        1.77276       0.664578E-004   6.86261        43.3609       0.364837        41.5547     
  1123.68        500.000                 NaN            NaN            NaN            NaN            NaN   6.01973        1.83883       0.655385E-004   6.86413        43.3568       0.364407        41.5560     
  1122.29        500.000                 NaN            NaN            NaN            NaN            NaN   5.95638        1.90386       0.642577E-004   6.86567        43.3527       0.363972        41.5574     
  1120.90        500.000                 NaN            NaN            NaN  0.445705                 NaN   7.09213       0.302305E-004            NaN   6.78241        43.5442       0.394298        41.7412     
  1119.51        500.000                 NaN            NaN            NaN            NaN            NaN   5.82733        2.03627       0.671509E-004   6.86877        43.3444       0.363103        41.5600     
  1118.12        500.000                 NaN            NaN            NaN            NaN            NaN   5.76781        2.09751       0.607150E-004   6.87037        43.3402       0.362655        41.5614     
  1116.73        500.000                 NaN            NaN            NaN            NaN            NaN   5.70324        2.16376       0.645980E-004   6.87194        43.3361       0.362216        41.5627     
  1115.35        500.000                 NaN            NaN            NaN            NaN            NaN   5.64667        2.22210       0.583377E-004   6.87358        43.3318       0.361757        41.5641     
  1113.96        500.000                 NaN            NaN            NaN            NaN            NaN   7.55217       0.350732                 NaN   6.89806        43.2706       0.355166        41.5732     
  1112.57        500.000                 NaN            NaN            NaN            NaN            NaN   7.42485       0.479286                 NaN   6.89928        43.2673       0.354803        41.5745     
  1111.18        500.000                 NaN            NaN            NaN            NaN            NaN   7.30007       0.605396                 NaN   6.90055        43.2639       0.354427        41.5757     
  1109.79        500.000                 NaN            NaN            NaN            NaN            NaN   7.18114       0.725721                 NaN   6.90188        43.2603       0.354036        41.5769     
  1108.40        500.000                 NaN            NaN            NaN            NaN            NaN   7.06142       0.846846                 NaN   6.90322        43.2567       0.353642        41.5782     
  1107.01        500.000                 NaN            NaN            NaN            NaN            NaN   6.94487       0.964835                 NaN   6.90460        43.2530       0.353237        41.5794     
  1105.62        500.000                 NaN            NaN            NaN            NaN            NaN   6.83098        1.08018                 NaN   6.90602        43.2493       0.352825        41.5807     
  1104.23        500.000                 NaN            NaN            NaN            NaN            NaN   5.94065        1.95709                 NaN   6.89654        43.2720       0.355244        41.5785     
  1102.84        500.000                 NaN            NaN            NaN            NaN            NaN   5.93291        1.96662                 NaN   6.89806        43.2678       0.354795        41.5798     
  1101.45        500.000                 NaN            NaN            NaN            NaN            NaN   5.87053        2.03055                 NaN   6.89961        43.2638       0.354373        41.5811     
  1100.06        500.000                 NaN            NaN            NaN  0.248554                 NaN   6.23568        1.23309                 NaN   6.84803        43.3787       0.372341        41.6836     
  1098.67        500.000                 NaN            NaN            NaN            NaN            NaN   5.75464        2.14989                 NaN   6.90285        43.2554       0.353452        41.5837     
  1097.28        500.000                 NaN            NaN            NaN            NaN            NaN   5.69583        2.21042                 NaN   6.90446        43.2512       0.352994        41.5851     
  1095.89        500.000                 NaN            NaN            NaN            NaN            NaN   5.63723        2.27063                 NaN   6.90604        43.2472       0.352544        41.5864     
  1094.50        500.000                 NaN            NaN            NaN  0.298386                 NaN   5.99178        1.39426                 NaN   6.84133        43.3905       0.374893        41.7088     
  1093.11        500.000                 NaN            NaN            NaN            NaN            NaN   5.60013        2.31184                 NaN   6.90963        43.2378       0.351469        41.5891     
  1091.72        500.000                 NaN            NaN            NaN  0.322846                 NaN   5.96057        1.38636                 NaN   6.83909        43.3938       0.375815        41.7215     
  1090.33        500.000                 NaN            NaN            NaN  0.334922                 NaN   5.94352        1.38408                 NaN   6.83796        43.3954       0.376277        41.7278     
  1088.94        500.000                 NaN            NaN            NaN  0.347012                 NaN   5.92815        1.38010                 NaN   6.83682        43.3971       0.376740        41.7341     
  1087.55        500.000                 NaN            NaN            NaN  0.359060                 NaN   5.91311        1.37585                 NaN   6.83567        43.3987       0.377202        41.7404     
  1086.16        500.000                 NaN            NaN            NaN  0.371047                 NaN   5.89835        1.37142                 NaN   6.83452        43.4004       0.377665        41.7466     
  1084.77        500.000                 NaN            NaN            NaN  0.389386                 NaN   5.99403        1.24749                 NaN   6.83335        43.4017       0.378156        41.7559     
  1083.38        500.000                 NaN            NaN            NaN  0.402302                 NaN   5.98764        1.23320                 NaN   6.83206        43.4036       0.378662        41.7626     
  1081.99        500.000                 NaN            NaN            NaN            NaN            NaN   5.12128        2.80430                 NaN   6.92257        43.2044       0.347810        41.5996     
  1080.60        500.000                 NaN            NaN            NaN            NaN            NaN   5.06989        2.85746                 NaN   6.92424        43.2001       0.347335        41.6009     
  1079.21        500.000                 NaN            NaN            NaN            NaN            NaN   5.01764        2.91147                 NaN   6.92591        43.1959       0.346861        41.6023     
  1077.82        500.000                 NaN            NaN            NaN            NaN            NaN   4.96861        2.96228                 NaN   6.92759        43.1916       0.346382        41.6036     
  1076.43        500.000                 NaN            NaN            NaN            NaN            NaN   4.91924        3.01343                 NaN   6.92928        43.1872       0.345903        41.6049     
  1075.04        500.000                 NaN            NaN            NaN            NaN            NaN   4.87818        3.05631                 NaN   6.93096        43.1829       0.345419        41.6062     
  1073.65        500.000                 NaN            NaN            NaN            NaN            NaN   4.82557        3.11079                 NaN   6.93268        43.1785       0.344933        41.6075     
  1072.26        500.000                 NaN            NaN            NaN            NaN            NaN   7.99177                 NaN            NaN   6.97438        43.0821       0.331905        41.6199     
  1070.87        500.000                 NaN            NaN            NaN            NaN            NaN   4.73435        3.20550                 NaN   6.93606        43.1699       0.343973        41.6102     
  1069.48        500.000                 NaN            NaN            NaN            NaN            NaN   4.69266        3.24907                 NaN   6.93780        43.1655       0.343476        41.6115     
  1068.10        500.000                 NaN            NaN            NaN            NaN            NaN   4.64957        3.29396                 NaN   6.93951        43.1611       0.342990        41.6128     
  1066.71        500.000                 NaN            NaN            NaN            NaN            NaN   3.64050        4.34043                 NaN   6.96930        43.0943       0.334042        41.6214     
  1065.32        500.000                 NaN            NaN            NaN            NaN            NaN   3.58847        4.39391                 NaN   6.97008        43.0913       0.333642        41.6226     
  1063.93        500.000                 NaN            NaN            NaN            NaN            NaN   3.36834        4.62269                 NaN   6.97545        43.0763       0.331919        41.6253     
  1062.54        500.000                 NaN            NaN            NaN   1.04380                 NaN   6.09984       0.107194E-005            NaN   6.69298        43.6978       0.426169        42.0395     
  1061.15        500.000                 NaN            NaN            NaN   1.05901                 NaN   6.07408                 NaN            NaN   6.68965        43.7028       0.427331        42.0472     
  1059.76        500.000                 NaN            NaN            NaN            NaN            NaN   2.32981        5.66244                 NaN   6.98037        43.0692       0.330455        41.6278     
  1058.37        500.000                 NaN            NaN            NaN            NaN            NaN   2.31004        5.68502                 NaN   6.98275        43.0632       0.329737        41.6293     
  1056.98        500.000                 NaN            NaN            NaN            NaN            NaN   2.18848        5.81027                 NaN   6.98577        43.0557       0.328805        41.6310     
  1055.59        500.000                 NaN            NaN            NaN  0.185887                 NaN   4.96210        2.65910                 NaN   6.90194        43.2364       0.356463        41.6981     
  1054.20        500.000                 NaN            NaN            NaN            NaN            NaN   4.31036        3.65412       0.348197E-005   6.95952        43.1120       0.337390        41.6266     
  1052.81        500.000                 NaN            NaN            NaN            NaN            NaN   4.30148        3.66540       0.332420E-005   6.96077        43.1075       0.336819        41.6280     
  1051.42        500.000                 NaN            NaN            NaN            NaN            NaN   4.34380        3.61877       0.751891E-005   6.95788        43.1135       0.337945        41.6281     
  1050.03        500.000                 NaN            NaN            NaN            NaN            NaN   4.30320        3.66239       0.789255E-005   6.96075        43.1069       0.337092        41.6296     
  1048.64        500.000                 NaN            NaN            NaN  0.307764                 NaN   5.12379        2.29448                 NaN   6.88233        43.2733       0.363347        41.7550     
  1047.25        500.000                 NaN            NaN            NaN  0.318091                 NaN   5.12050        2.28159                 NaN   6.88154        43.2740       0.363675        41.7606     
  1045.86        500.000                 NaN            NaN            NaN  0.324144                 NaN   5.10810        2.28530                 NaN   6.88174        43.2726       0.363671        41.7645     
  1044.47        500.000                 NaN            NaN            NaN  0.330142                 NaN   5.09616        2.28864                 NaN   6.88195        43.2712       0.363664        41.7683     
  1043.08        500.000                 NaN            NaN            NaN  0.336085                 NaN   5.08467        2.29163                 NaN   6.88216        43.2697       0.363653        41.7721     
  1041.69        500.000                 NaN            NaN            NaN  0.361233                 NaN   5.10414        2.23381                 NaN   6.88058        43.2715       0.364195        41.7846     
  1040.30        500.000                 NaN            NaN            NaN  0.367199                 NaN   5.09294        2.23648                 NaN   6.88080        43.2700       0.364184        41.7884     
  1038.91        500.000                 NaN            NaN            NaN  0.373118                 NaN   5.08218        2.23880                 NaN   6.88103        43.2685       0.364169        41.7922     
  1037.52        500.000                 NaN            NaN            NaN  0.379187                 NaN   5.07210        2.24019                 NaN   6.88121        43.2671       0.364167        41.7961     
  1036.13        500.000                 NaN            NaN            NaN  0.385443                 NaN   5.06249        2.24070                 NaN   6.88134        43.2658       0.364185        41.8000     
  1034.74        500.000                 NaN            NaN            NaN  0.391544                 NaN   5.05366        2.24085                 NaN   6.88153        43.2643       0.364181        41.8039     
  1033.35        500.000                 NaN            NaN            NaN  0.397691                 NaN   5.04511        2.24056                 NaN   6.88168        43.2629       0.364188        41.8078     
  1031.96        500.000                 NaN            NaN            NaN  0.403897                 NaN   5.03686        2.23981                 NaN   6.88180        43.2617       0.364206        41.8117     
  1030.57        500.000                 NaN            NaN            NaN  0.410026                 NaN   5.02920        2.23867                 NaN   6.88195        43.2603       0.364214        41.8156     
  1029.18        500.000                 NaN            NaN            NaN  0.416082                 NaN   5.02212        2.23714                 NaN   6.88213        43.2588       0.364212        41.8195     
  1027.79        500.000                 NaN            NaN            NaN  0.422199                 NaN   5.01532        2.23516                 NaN   6.88227        43.2574       0.364222        41.8234     
  1026.40        500.000                 NaN            NaN            NaN  0.428317                 NaN   5.00894        2.23275                 NaN   6.88240        43.2561       0.364233        41.8273     
  1025.01        500.000                 NaN            NaN            NaN  0.434441                 NaN   5.00298        2.22991                 NaN   6.88253        43.2547       0.364246        41.8312     
  1023.62        500.000                 NaN            NaN            NaN  0.440571                 NaN   4.99743        2.22666                 NaN   6.88265        43.2534       0.364262        41.8351     
  1022.24        500.000                 NaN            NaN            NaN  0.446713                 NaN   4.99229        2.22297                 NaN   6.88276        43.2520       0.364280        41.8390     
  1020.85        500.000                 NaN            NaN            NaN            NaN            NaN   4.04217        3.97040                 NaN   7.00156        43.0015       0.325178        41.6592     
  1019.46        500.000                 NaN            NaN            NaN            NaN            NaN   4.03423        3.98069                 NaN   7.00356        42.9963       0.324589        41.6607     
  1018.07        500.000                 NaN            NaN            NaN            NaN            NaN   4.02687        3.99040                 NaN   7.00555        42.9911       0.324000        41.6621     
  1016.68        500.000                 NaN            NaN            NaN   1.73187                 NaN   4.73266                 NaN            NaN   6.48602        44.2418       0.497633        42.3100     
  1015.29        500.000                 NaN            NaN            NaN   1.73350                 NaN   4.73050                 NaN            NaN   6.48623        44.2403       0.497578        42.3119     
  1013.90        500.000                 NaN            NaN            NaN   1.73512                 NaN   4.72834                 NaN            NaN   6.48644        44.2389       0.497522        42.3137     
  1012.51        500.000                 NaN            NaN            NaN   1.73674                 NaN   4.72619                 NaN            NaN   6.48665        44.2374       0.497466        42.3155     
  1011.12        500.000                 NaN            NaN            NaN   1.73836                 NaN   4.72404                 NaN            NaN   6.48686        44.2360       0.497409        42.3173     
  1009.73        500.000                 NaN            NaN            NaN   1.73998                 NaN   4.72189                 NaN            NaN   6.48707        44.2345       0.497352        42.3192     
  1008.34        500.000                 NaN            NaN            NaN   1.74158                 NaN   4.71963                 NaN            NaN   6.48734        44.2332       0.497279        42.3209     
  1006.95        500.000                 NaN            NaN            NaN   1.74321                 NaN   4.71761                 NaN            NaN   6.48751        44.2316       0.497236        42.3228     
  1005.56        500.000                 NaN            NaN            NaN   1.16709                 NaN   5.96094       0.634858E-005            NaN   6.71606        43.5877       0.419485        42.1487     
  1004.17        500.000                 NaN            NaN            NaN  0.583443                 NaN   4.96661        2.03883                 NaN   6.87401        43.2551       0.367855        41.9141     
  1002.78        500.000                 NaN            NaN            NaN   1.17839                 NaN   5.94420       0.639452E-005            NaN   6.71546        43.5862       0.419740        42.1561     
  1001.39        500.000                 NaN            NaN            NaN   1.18391                 NaN   5.93605       0.641715E-005            NaN   6.71519        43.5853       0.419857        42.1597     
  1000.00        500.000                 NaN            NaN            NaN   1.18936                 NaN   5.92805       0.643975E-005            NaN   6.71494        43.5844       0.419967        42.1633     
